Ns,Ns,"(80, 81)","(86, 87)",渤海,滦河,"['\ufeff', '中华', '名人', '传记', '李大钊', '传', ' ', '·', '1', '·', '目', ' ', '录', '第一章', ' ', '勤学', '矢志', '002', '第二章', ' ', '传播', '“', '马列', '”', '014', '第三章', ' ', '“', '五四', '”', '时期', '026', '第四章', ' ', '建党', '前夕', '044', '第五章', ' ', '“', '二七', '”', '风暴', '063', '第六章', ' ', '联合战线', '083', '第七章', ' ', '“', '五卅', '”', '前后', '096', '第八章', ' ', '精神', '不死', '113', ' ', '·', '2', '·', '第一章', ' ', '勤学', '矢志', '在', '那', '广阔', '的', '冀东', '平原', '东端', '，', '濒临', '波涛', '澎湃', '的', '渤海', '，', '紧靠着', '改道', '前', '的', '滦河', '，', '有着', '一望无垠', '的', '田野', '和', '一片', '一片', '错落有致', '的', '村庄', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(0, 1)","(3, 4)",李大钊,张太雷,"['李大钊', '还', '帮助', '张太雷', '、', '于', '方舟', '等', '在', '天津', '建立', '了', '社会主义', '青年团', '的', '组织', '，', '并', '通过', '这个', '组织', '在', '天津', '、', '唐山', '等', '地', '的', '工人', '中', '开展', '了', '革命', '工作', '。']",世界名人传记《李大钊传》.txt
Nh,Ns,"(3, 4)","(9, 10)",张太雷,天津,"['李大钊', '还', '帮助', '张太雷', '、', '于', '方舟', '等', '在', '天津', '建立', '了', '社会主义', '青年团', '的', '组织', '，', '并', '通过', '这个', '组织', '在', '天津', '、', '唐山', '等', '地', '的', '工人', '中', '开展', '了', '革命', '工作', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(22, 23)","(24, 25)",天津,唐山,"['李大钊', '还', '帮助', '张太雷', '、', '于', '方舟', '等', '在', '天津', '建立', '了', '社会主义', '青年团', '的', '组织', '，', '并', '通过', '这个', '组织', '在', '天津', '、', '唐山', '等', '地', '的', '工人', '中', '开展', '了', '革命', '工作', '。']",世界名人传记《李大钊传》.txt
Nh,Ni,"(12, 13)","(15, 18)",李大钊,北京共产主义小组,"['·', '60', '·', '在', '做', '了', '以上', '大量', '工作', '的', '同时', '，', '李大钊', '又', '领导', '北京', '共产主义', '小组', '同', '各种', '反', '马克思主义', '的', '倾向', '进行', '了', '坚决', '的', '斗争', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(9, 10)","(11, 12)",毛泽东,何叔衡,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(9, 10)","(13, 14)",毛泽东,李达,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(9, 10)","(15, 16)",毛泽东,李汉俊,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(11, 12)","(13, 14)",何叔衡,李达,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(11, 12)","(15, 16)",何叔衡,李汉俊,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(11, 12)","(17, 18)",何叔衡,董必武,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(13, 14)","(15, 16)",李达,李汉俊,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(13, 14)","(17, 18)",李达,董必武,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(13, 14)","(19, 21)",李达,陈谭秋,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(15, 16)","(17, 18)",李汉俊,董必武,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(15, 16)","(19, 21)",李汉俊,陈谭秋,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(15, 16)","(22, 23)",李汉俊,邓恩铭,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(17, 18)","(19, 21)",董必武,陈谭秋,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(17, 18)","(22, 23)",董必武,邓恩铭,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(17, 18)","(24, 25)",董必武,王尽美,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(19, 21)","(22, 23)",陈谭秋,邓恩铭,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(19, 21)","(24, 25)",陈谭秋,王尽美,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(19, 21)","(26, 27)",陈谭秋,张国焘,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(22, 23)","(24, 25)",邓恩铭,王尽美,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(22, 23)","(26, 27)",邓恩铭,张国焘,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(22, 23)","(28, 29)",邓恩铭,刘仁静,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(24, 25)","(26, 27)",王尽美,张国焘,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(24, 25)","(28, 29)",王尽美,刘仁静,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(24, 25)","(30, 31)",王尽美,包惠僧,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(26, 27)","(28, 29)",张国焘,刘仁静,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(26, 27)","(30, 31)",张国焘,包惠僧,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(26, 27)","(32, 33)",张国焘,陈公博,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(28, 29)","(30, 31)",刘仁静,包惠僧,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(28, 29)","(32, 33)",刘仁静,陈公博,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(28, 29)","(34, 35)",刘仁静,周佛海,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(30, 31)","(32, 33)",包惠僧,陈公博,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(30, 31)","(34, 35)",包惠僧,周佛海,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(32, 33)","(34, 35)",陈公博,周佛海,"['出席会议', '的', '共有', '１', '３', '人', '，', '他们', '是', '毛泽东', '、', '何叔衡', '、', '李达', '、', '李汉俊', '、', '董必武', '、', '陈', '谭秋', '、', '邓恩铭', '、', '王尽美', '、', '张国焘', '、', '刘仁静', '、', '包惠僧', '、', '陈公博', '、', '周佛海', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(20, 21)","(22, 23)",陈独秀,张国焘,"['这次', '大会', '，', '通过', '了', '党', '的', '第一个', '纲领', '，', '宣布', '了', '中国共产党', '全国', '党组织', '的', '成立', '，', '并', '选举', '陈独秀', '、', '张国焘', '、', '李达', '３', '人', '组成', '党中央', '领导', '机关', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(20, 21)","(24, 25)",陈独秀,李达,"['这次', '大会', '，', '通过', '了', '党', '的', '第一个', '纲领', '，', '宣布', '了', '中国共产党', '全国', '党组织', '的', '成立', '，', '并', '选举', '陈独秀', '、', '张国焘', '、', '李达', '３', '人', '组成', '党中央', '领导', '机关', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(22, 23)","(24, 25)",张国焘,李达,"['这次', '大会', '，', '通过', '了', '党', '的', '第一个', '纲领', '，', '宣布', '了', '中国共产党', '全国', '党组织', '的', '成立', '，', '并', '选举', '陈独秀', '、', '张国焘', '、', '李达', '３', '人', '组成', '党中央', '领导', '机关', '。']",世界名人传记《李大钊传》.txt
Nh,Ni,"(22, 23)","(28, 29)",张国焘,党中央,"['这次', '大会', '，', '通过', '了', '党', '的', '第一个', '纲领', '，', '宣布', '了', '中国共产党', '全国', '党组织', '的', '成立', '，', '并', '选举', '陈独秀', '、', '张国焘', '、', '李达', '３', '人', '组成', '党中央', '领导', '机关', '。']",世界名人传记《李大钊传》.txt
Nh,Ni,"(24, 25)","(28, 29)",李达,党中央,"['这次', '大会', '，', '通过', '了', '党', '的', '第一个', '纲领', '，', '宣布', '了', '中国共产党', '全国', '党组织', '的', '成立', '，', '并', '选举', '陈独秀', '、', '张国焘', '、', '李达', '３', '人', '组成', '党中央', '领导', '机关', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(0, 1)","(2, 3)",李大钊,陈独秀,"['李大钊', '和', '陈独秀', '当时', '都', '因', '公务', '繁忙', '没有', '参加', '“', '一大', '”', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(1, 2)","(8, 9)",李大钊,毛泽东,"['所以', '李大钊', '和', '出席', '“', '一大', '”', '的', '毛泽东', '等', '都', '是', '我党', '的', '创始人', '。']",世界名人传记《李大钊传》.txt
Ns,Ni,"(7, 8)","(11, 14)",北京,北京地方委员会,"['中共', '“', '一大', '”', '之后', '，', '在', '北京', '成立', '党', '的', '北京', '地方', '委员会', '，', '到', '１', '９', '２', '４', '年', '，', '又', '成立', '了', '中共', '北方', '区委', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(0, 1)","(2, 3)",北京,天津,"['北京', '、', '天津', '、', '唐山', '以及', '直隶', '、', '山东', '、', '山西', '、', ' ', '·', '62', '·', '河南', '、', '内蒙古', '乃至', '西北地区', '的', '某些', '党组织', '，', '都', '和', '李大钊', '有着', '直接', '间接', '的', '关系', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(0, 1)","(4, 5)",北京,唐山,"['北京', '、', '天津', '、', '唐山', '以及', '直隶', '、', '山东', '、', '山西', '、', ' ', '·', '62', '·', '河南', '、', '内蒙古', '乃至', '西北地区', '的', '某些', '党组织', '，', '都', '和', '李大钊', '有着', '直接', '间接', '的', '关系', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(2, 3)","(4, 5)",天津,唐山,"['北京', '、', '天津', '、', '唐山', '以及', '直隶', '、', '山东', '、', '山西', '、', ' ', '·', '62', '·', '河南', '、', '内蒙古', '乃至', '西北地区', '的', '某些', '党组织', '，', '都', '和', '李大钊', '有着', '直接', '间接', '的', '关系', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(2, 3)","(8, 9)",天津,山东,"['北京', '、', '天津', '、', '唐山', '以及', '直隶', '、', '山东', '、', '山西', '、', ' ', '·', '62', '·', '河南', '、', '内蒙古', '乃至', '西北地区', '的', '某些', '党组织', '，', '都', '和', '李大钊', '有着', '直接', '间接', '的', '关系', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(4, 5)","(8, 9)",唐山,山东,"['北京', '、', '天津', '、', '唐山', '以及', '直隶', '、', '山东', '、', '山西', '、', ' ', '·', '62', '·', '河南', '、', '内蒙古', '乃至', '西北地区', '的', '某些', '党组织', '，', '都', '和', '李大钊', '有着', '直接', '间接', '的', '关系', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(4, 5)","(10, 11)",唐山,山西,"['北京', '、', '天津', '、', '唐山', '以及', '直隶', '、', '山东', '、', '山西', '、', ' ', '·', '62', '·', '河南', '、', '内蒙古', '乃至', '西北地区', '的', '某些', '党组织', '，', '都', '和', '李大钊', '有着', '直接', '间接', '的', '关系', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(8, 9)","(10, 11)",山东,山西,"['北京', '、', '天津', '、', '唐山', '以及', '直隶', '、', '山东', '、', '山西', '、', ' ', '·', '62', '·', '河南', '、', '内蒙古', '乃至', '西北地区', '的', '某些', '党组织', '，', '都', '和', '李大钊', '有着', '直接', '间接', '的', '关系', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(10, 11)","(16, 17)",山西,河南,"['北京', '、', '天津', '、', '唐山', '以及', '直隶', '、', '山东', '、', '山西', '、', ' ', '·', '62', '·', '河南', '、', '内蒙古', '乃至', '西北地区', '的', '某些', '党组织', '，', '都', '和', '李大钊', '有着', '直接', '间接', '的', '关系', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(16, 17)","(18, 19)",河南,内蒙古,"['北京', '、', '天津', '、', '唐山', '以及', '直隶', '、', '山东', '、', '山西', '、', ' ', '·', '62', '·', '河南', '、', '内蒙古', '乃至', '西北地区', '的', '某些', '党组织', '，', '都', '和', '李大钊', '有着', '直接', '间接', '的', '关系', '。']",世界名人传记《李大钊传》.txt
Ni,Nh,"(4, 6)","(7, 8)",北京党组织,李大钊,"['党', '成立', '后', '，', '北京', '党组织', '在', '李大钊', '领导', '下', '逐步', '由', '北大', '发展', '到', '其他', '学校', '。']",世界名人传记《李大钊传》.txt
Ns,Ni,"(0, 1)","(7, 9)",北京,朝阳大学,"['北京', '高等', '师范学校', '、', '女子', '师范大学', '、', '朝阳', '大学', '、', '美术', '专科学校', '等', '，', '都', '有', '了', '我们', '党', '的', '党员', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(12, 13)","(14, 15)",史文彬,王俊,"['１', '９', '２', '１', '年', '秋天', '，', '并', '在', '长辛店', '发展', '了', '史文彬', '、', '王俊', '、', '杨宝昆', '等', '我党', '最早', '的', '一批', '工人', '党员', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(12, 13)","(16, 17)",史文彬,杨宝昆,"['１', '９', '２', '１', '年', '秋天', '，', '并', '在', '长辛店', '发展', '了', '史文彬', '、', '王俊', '、', '杨宝昆', '等', '我党', '最早', '的', '一批', '工人', '党员', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(14, 15)","(16, 17)",王俊,杨宝昆,"['１', '９', '２', '１', '年', '秋天', '，', '并', '在', '长辛店', '发展', '了', '史文彬', '、', '王俊', '、', '杨宝昆', '等', '我党', '最早', '的', '一批', '工人', '党员', '。']",世界名人传记《李大钊传》.txt
Nh,Ns,"(0, 1)","(2, 3)",李大钊,北京,"['李大钊', '领导', '北京', '党组织', '在', '创立', '初期', '所', '做', '的', '一系列', '建党', '工作', '，', '为', '进一步', '开展', '北方', '工人运动', '，', '迎接', '第一次', '全国', '工人运动', '高潮', '的', '到来', '，', '打下', '了', '扎实', '的', '基础', '。']",世界名人传记《李大钊传》.txt
Ns,Ni,"(14, 15)","(19, 23)",北京,北京地方执行委员会,"['·', '63', '·', '第五章', ' ', '“', '二七', '”', '风暴', '中国共产党', '成立', '后', '，', '在', '北京', '成立', '了', '党', '的', '北京', '地方', '执行', '委员会', '。']",世界名人传记《李大钊传》.txt
Nh,Ni,"(0, 1)","(2, 3)",李大钊,党中央,"['李大钊', '代表', '党中央', '领导', '了', '北方', '的', '工作', '，', '中央', '的', '许多', '重要', '指示', '都', '通过', '他', '贯彻', '到', '北方', '，', '北方', '工作', '中', '的', '重大', '原则', '问题', '都', '请示', '他作', '决定', '。']",世界名人传记《李大钊传》.txt
Nh,Ni,"(7, 8)","(9, 10)",李大钊,党中央,"['党', '的', '“', '二大', '”', '以后', '，', '李大钊', '以', '党中央', '委员', '的', '身份', '，', '经常', '出席', '北京', '地委', '的', '会议', '，', '领导', '大家', '分析', '形势', '，', '确定', '工作', '方针', '和', '斗争', '策略', '。']",世界名人传记《李大钊传》.txt
Ni,Ns,"(9, 10)","(16, 17)",党中央,北京,"['党', '的', '“', '二大', '”', '以后', '，', '李大钊', '以', '党中央', '委员', '的', '身份', '，', '经常', '出席', '北京', '地委', '的', '会议', '，', '领导', '大家', '分析', '形势', '，', '确定', '工作', '方针', '和', '斗争', '策略', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(5, 6)","(7, 8)",天津,唐山,"['北方', '各', '铁路', '沿钱', '、', '天津', '、', '唐山', '等', '地', '从事', '工人运动', '的', '同志', '以及', '从事', '党', '的', '其他', '工作', '的', '同志', '，', '也', '经常', '通过', '北京', '地委', '或', '与', '北京', '地委', '共同', '向', '他', '请示', '工作', '。']",世界名人传记《李大钊传》.txt
Ns,Ni,"(26, 27)","(30, 32)",北京,北京地委,"['北方', '各', '铁路', '沿钱', '、', '天津', '、', '唐山', '等', '地', '从事', '工人运动', '的', '同志', '以及', '从事', '党', '的', '其他', '工作', '的', '同志', '，', '也', '经常', '通过', '北京', '地委', '或', '与', '北京', '地委', '共同', '向', '他', '请示', '工作', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(3, 4)","(5, 6)",长辛店,唐山,"['当时', '，', '除', '长辛店', '、', '唐山', '等', '地外', '，', '我们', '党', '在', '北方', '工人', '中', '的', '工作', '还', '在', '开创', '时期', '。']",世界名人传记《李大钊传》.txt
Nh,Ns,"(0, 1)","(2, 3)",李大钊,北京,"['李大钊', '和', '北京', '的', '党组织', '做', '了', '大量', '的', '工作', '，', '为', '工人运动', '的', '高涨', '在思想上', '、', '组织', '上', '进行', '准备', '。']",世界名人传记《李大钊传》.txt
Ni,Nh,"(8, 10)","(11, 12)",北京党组织,李大钊,"['１', '９', '２', '１', '年', '７', '月间', '，', '北京', '党组织', '在', '李大钊', '领导', '下', '创办', '了', '我国', '早期', '的', '重要', '工人', '刊物', ' ', '—', '—', '《工人周刊》', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(14, 15)","(16, 17)",上海,北京,"['１', '９', '２', '２', '年', '５', '月', '以后', '，', '劳动组合', '书记', '部', '总部', '由', '上海', '迁至', '北京', '，', '北京', '的', '《工人周刊》', '就', '成', '了', '劳动组合', '书记', '部', '总部', '的', '机关报', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(14, 15)","(18, 19)",上海,北京,"['１', '９', '２', '２', '年', '５', '月', '以后', '，', '劳动组合', '书记', '部', '总部', '由', '上海', '迁至', '北京', '，', '北京', '的', '《工人周刊》', '就', '成', '了', '劳动组合', '书记', '部', '总部', '的', '机关报', '。']",世界名人传记《李大钊传》.txt
Ns,BOOK,"(14, 15)","(20, 21)",上海,《工人周刊》,"['１', '９', '２', '２', '年', '５', '月', '以后', '，', '劳动组合', '书记', '部', '总部', '由', '上海', '迁至', '北京', '，', '北京', '的', '《工人周刊》', '就', '成', '了', '劳动组合', '书记', '部', '总部', '的', '机关报', '。']",世界名人传记《李大钊传》.txt
