Ni,Ns,"(0, 3)","(5, 6)",苏河北路,上海,"['苏', '河北', '路', '是', '旧', '上海', '有名', '的', '棚户区', ',', '弄堂', '窄窄的', ',', '没有', '光', ',', '潮湿', '的', '墙壁', '滑腻', '腻', '的', ',', '仔细', '望去', ',', '上面', '还有', '一些', '绿色', '藓苔', '.', ' ', '这些', '阴暗', '潮湿', '的', '小巷', ',', '就是', '上海', '人常', '说', '的', '弄堂', '.', '“', '弄堂', '”', '是', '上海', '人', '对', '里弄', '的', '俗称', '，', '“', '里弄', '房子', '”', '就是', '弄堂', '建筑', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(18, 19)","(21, 22)",虞洽卿,张潺,"['而', '此时', '的', '虞洽卿', '将', '迎来', '人生', '的', '又', '一次', '辉煌', '，', '历史', '上', '的', '这个', '时候', '，', '虞洽卿', '就要', '和', '张潺', '如', '等', '人', '，', '筹办', '中国', '第一个', '证券', '交易所', '—', '—', '《上海证券物品交易所》', '，', '虞洽卿', '凭此', '跻身', '沪', '上', '金融', '大亨', '，', '在', '财富', '上', '达到', '人生', '的', '一个', '顶峰', '。']",叶惊鸿-民国风云.txt
Nh,Ns,"(21, 22)","(27, 28)",张潺,中国,"['而', '此时', '的', '虞洽卿', '将', '迎来', '人生', '的', '又', '一次', '辉煌', '，', '历史', '上', '的', '这个', '时候', '，', '虞洽卿', '就要', '和', '张潺', '如', '等', '人', '，', '筹办', '中国', '第一个', '证券', '交易所', '—', '—', '《上海证券物品交易所》', '，', '虞洽卿', '凭此', '跻身', '沪', '上', '金融', '大亨', '，', '在', '财富', '上', '达到', '人生', '的', '一个', '顶峰', '。']",叶惊鸿-民国风云.txt
Ns,BOOK,"(27, 28)","(33, 34)",中国,《上海证券物品交易所》,"['而', '此时', '的', '虞洽卿', '将', '迎来', '人生', '的', '又', '一次', '辉煌', '，', '历史', '上', '的', '这个', '时候', '，', '虞洽卿', '就要', '和', '张潺', '如', '等', '人', '，', '筹办', '中国', '第一个', '证券', '交易所', '—', '—', '《上海证券物品交易所》', '，', '虞洽卿', '凭此', '跻身', '沪', '上', '金融', '大亨', '，', '在', '财富', '上', '达到', '人生', '的', '一个', '顶峰', '。']",叶惊鸿-民国风云.txt
Nh,Ns,"(35, 36)","(38, 39)",虞洽卿,沪,"['而', '此时', '的', '虞洽卿', '将', '迎来', '人生', '的', '又', '一次', '辉煌', '，', '历史', '上', '的', '这个', '时候', '，', '虞洽卿', '就要', '和', '张潺', '如', '等', '人', '，', '筹办', '中国', '第一个', '证券', '交易所', '—', '—', '《上海证券物品交易所》', '，', '虞洽卿', '凭此', '跻身', '沪', '上', '金融', '大亨', '，', '在', '财富', '上', '达到', '人生', '的', '一个', '顶峰', '。']",叶惊鸿-民国风云.txt
Nh,BOOK,"(35, 36)","(33, 34)",虞洽卿,《上海证券物品交易所》,"['而', '此时', '的', '虞洽卿', '将', '迎来', '人生', '的', '又', '一次', '辉煌', '，', '历史', '上', '的', '这个', '时候', '，', '虞洽卿', '就要', '和', '张潺', '如', '等', '人', '，', '筹办', '中国', '第一个', '证券', '交易所', '—', '—', '《上海证券物品交易所》', '，', '虞洽卿', '凭此', '跻身', '沪', '上', '金融', '大亨', '，', '在', '财富', '上', '达到', '人生', '的', '一个', '顶峰', '。']",叶惊鸿-民国风云.txt
Ns,BOOK,"(38, 39)","(33, 34)",沪,《上海证券物品交易所》,"['而', '此时', '的', '虞洽卿', '将', '迎来', '人生', '的', '又', '一次', '辉煌', '，', '历史', '上', '的', '这个', '时候', '，', '虞洽卿', '就要', '和', '张潺', '如', '等', '人', '，', '筹办', '中国', '第一个', '证券', '交易所', '—', '—', '《上海证券物品交易所》', '，', '虞洽卿', '凭此', '跻身', '沪', '上', '金融', '大亨', '，', '在', '财富', '上', '达到', '人生', '的', '一个', '顶峰', '。']",叶惊鸿-民国风云.txt
Ni,Nh,"(0, 2)","(4, 5)",皋兰路,虞,"['皋兰', '路', '18', '号', '虞', '公馆', '门前', '，', '夜色', '还', '未', '完全', '来临', '，', '但', '门里门外', '的', '灯火', '早已', '辉煌', '，', '在', '紫铜色', '的', '门房', '前', '，', '打', '屋檐', '挂', '了', '五十三', '盏', '大红', '喜庆', '的', '灯笼', '，', '也', '预示', '着', '主人', '的', '五十三岁', '寿辰', '。']",叶惊鸿-民国风云.txt
Nh,Ns,"(9, 10)","(14, 15)",张佑白道,上海,"['史量', '才', '举手', '含笑', '回应', '着', '，', '低声', '对', '张佑白道', '：', '“', '这位', '就是', '上海', '的', '商界', '领袖', '虞洽卿', '。', '”']",叶惊鸿-民国风云.txt
Ns,Nh,"(14, 15)","(18, 19)",上海,虞洽卿,"['史量', '才', '举手', '含笑', '回应', '着', '，', '低声', '对', '张佑白道', '：', '“', '这位', '就是', '上海', '的', '商界', '领袖', '虞洽卿', '。', '”']",叶惊鸿-民国风云.txt
Ns,Nh,"(8, 9)","(11, 12)",上海,张佑白,"['“', '哈哈', '，', '相比', '这位', '就是', '最近', '在', '上海', '名声鹊起', '的', '张佑白', '吧', '，', '不愧', '是', '英雄', '出', '少年', '，', '一部', '电影', '就', '吸金', '数十万', '，', '我', '在', '你', '这个', '年龄', '，', '可', '和', '你', '差远了', '。', '”']",叶惊鸿-民国风云.txt
Nh,Nh,"(56, 57)","(58, 59)",张静江,静江,"['虞洽卿', '边', '说', '着', '边', '亲切', '的', '拉', '着', '张佑白', '的', '手', '说道', '：', '“', '来来来', '，', '今天', '我', '给', '你', '介绍', '几位', '老朽', '的', '挚友', '，', '”', '说', '着', '指着', '一位', '身穿', '黑色', '稠杉', '，', '佩戴', '着', '一副', '金丝', '眼镜', '的', '中年人', '说道', '：', '“', '这位', '就是', '我', '多年', '的', '好友', '，', '南巡', '张家', '张人杰', '张静江', '，', '静江', '可是', '在', '法国', '开', '洋行', '的', '中国', '第一', '人', '，', '可', '真是', '好', '眼光', '、', '好', '胆色', '。', '”']",叶惊鸿-民国风云.txt
Nh,Ns,"(56, 57)","(61, 62)",张静江,法国,"['虞洽卿', '边', '说', '着', '边', '亲切', '的', '拉', '着', '张佑白', '的', '手', '说道', '：', '“', '来来来', '，', '今天', '我', '给', '你', '介绍', '几位', '老朽', '的', '挚友', '，', '”', '说', '着', '指着', '一位', '身穿', '黑色', '稠杉', '，', '佩戴', '着', '一副', '金丝', '眼镜', '的', '中年人', '说道', '：', '“', '这位', '就是', '我', '多年', '的', '好友', '，', '南巡', '张家', '张人杰', '张静江', '，', '静江', '可是', '在', '法国', '开', '洋行', '的', '中国', '第一', '人', '，', '可', '真是', '好', '眼光', '、', '好', '胆色', '。', '”']",叶惊鸿-民国风云.txt
Nh,Ns,"(58, 59)","(61, 62)",静江,法国,"['虞洽卿', '边', '说', '着', '边', '亲切', '的', '拉', '着', '张佑白', '的', '手', '说道', '：', '“', '来来来', '，', '今天', '我', '给', '你', '介绍', '几位', '老朽', '的', '挚友', '，', '”', '说', '着', '指着', '一位', '身穿', '黑色', '稠杉', '，', '佩戴', '着', '一副', '金丝', '眼镜', '的', '中年人', '说道', '：', '“', '这位', '就是', '我', '多年', '的', '好友', '，', '南巡', '张家', '张人杰', '张静江', '，', '静江', '可是', '在', '法国', '开', '洋行', '的', '中国', '第一', '人', '，', '可', '真是', '好', '眼光', '、', '好', '胆色', '。', '”']",叶惊鸿-民国风云.txt
Nh,Ns,"(58, 59)","(65, 66)",静江,中国,"['虞洽卿', '边', '说', '着', '边', '亲切', '的', '拉', '着', '张佑白', '的', '手', '说道', '：', '“', '来来来', '，', '今天', '我', '给', '你', '介绍', '几位', '老朽', '的', '挚友', '，', '”', '说', '着', '指着', '一位', '身穿', '黑色', '稠杉', '，', '佩戴', '着', '一副', '金丝', '眼镜', '的', '中年人', '说道', '：', '“', '这位', '就是', '我', '多年', '的', '好友', '，', '南巡', '张家', '张人杰', '张静江', '，', '静江', '可是', '在', '法国', '开', '洋行', '的', '中国', '第一', '人', '，', '可', '真是', '好', '眼光', '、', '好', '胆色', '。', '”']",叶惊鸿-民国风云.txt
Ns,Ns,"(61, 62)","(65, 66)",法国,中国,"['虞洽卿', '边', '说', '着', '边', '亲切', '的', '拉', '着', '张佑白', '的', '手', '说道', '：', '“', '来来来', '，', '今天', '我', '给', '你', '介绍', '几位', '老朽', '的', '挚友', '，', '”', '说', '着', '指着', '一位', '身穿', '黑色', '稠杉', '，', '佩戴', '着', '一副', '金丝', '眼镜', '的', '中年人', '说道', '：', '“', '这位', '就是', '我', '多年', '的', '好友', '，', '南巡', '张家', '张人杰', '张静江', '，', '静江', '可是', '在', '法国', '开', '洋行', '的', '中国', '第一', '人', '，', '可', '真是', '好', '眼光', '、', '好', '胆色', '。', '”']",叶惊鸿-民国风云.txt
Nh,Nh,"(2, 3)","(4, 5)",张静江,孙中山,"['可以', '说', '张静江', '和', '孙中山', '的', '关系', '，', '沪', '上', '的', '商界', '名流', '们', '，', '没有', '任何人', '能', '与其', '相比', '，', '如果说', '孙中山', '对', '虞洽卿', '只是', '一份', '尊重', '，', '那', '对', '与', '张静江', '则', '又', '多', '了', '一份', '亲密', '。']",叶惊鸿-民国风云.txt
Nh,Ns,"(2, 3)","(8, 9)",张静江,沪,"['可以', '说', '张静江', '和', '孙中山', '的', '关系', '，', '沪', '上', '的', '商界', '名流', '们', '，', '没有', '任何人', '能', '与其', '相比', '，', '如果说', '孙中山', '对', '虞洽卿', '只是', '一份', '尊重', '，', '那', '对', '与', '张静江', '则', '又', '多', '了', '一份', '亲密', '。']",叶惊鸿-民国风云.txt
Nh,Ns,"(4, 5)","(8, 9)",孙中山,沪,"['可以', '说', '张静江', '和', '孙中山', '的', '关系', '，', '沪', '上', '的', '商界', '名流', '们', '，', '没有', '任何人', '能', '与其', '相比', '，', '如果说', '孙中山', '对', '虞洽卿', '只是', '一份', '尊重', '，', '那', '对', '与', '张静江', '则', '又', '多', '了', '一份', '亲密', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(22, 23)","(24, 25)",孙中山,虞洽卿,"['可以', '说', '张静江', '和', '孙中山', '的', '关系', '，', '沪', '上', '的', '商界', '名流', '们', '，', '没有', '任何人', '能', '与其', '相比', '，', '如果说', '孙中山', '对', '虞洽卿', '只是', '一份', '尊重', '，', '那', '对', '与', '张静江', '则', '又', '多', '了', '一份', '亲密', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(0, 1)","(4, 5)",张佑白,张静江,"['张佑白', '的话', '正说', '到', '张静江', '的', '心坎', '出', '，', '怎不惹', '得', '他', '喜笑颜开', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(18, 19)","(24, 25)",虞洽卿,张佑白,"['“', '两位', '就此打住', '，', '不要', '让', '大家', '久等', '了', '，', '赶快', '上', '做', '吧', '，', '”', '说', '着', '虞洽卿', '欣然', '长笑', '着', '，', '拉着', '张佑白', '向', '座位', '上', '走', '去', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(8, 9)","(10, 11)",张静江,穆藕初,"['今天', '的', '酒宴', '可以', '说', '是', '冠盖云集', '，', '张静江', '、', '穆藕初', '、', '林康侯', '、', '傅筱庵', '都', '是', '民国', '商界', '的', '闻人', '，', '也许', '也', '只有', '虞洽卿', '这种', '大亨', '级', '的', '人物', '才能', '把', '这么', '多人', '聚集', '在', '一起', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(8, 9)","(12, 13)",张静江,林康侯,"['今天', '的', '酒宴', '可以', '说', '是', '冠盖云集', '，', '张静江', '、', '穆藕初', '、', '林康侯', '、', '傅筱庵', '都', '是', '民国', '商界', '的', '闻人', '，', '也许', '也', '只有', '虞洽卿', '这种', '大亨', '级', '的', '人物', '才能', '把', '这么', '多人', '聚集', '在', '一起', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(8, 9)","(14, 15)",张静江,傅筱庵,"['今天', '的', '酒宴', '可以', '说', '是', '冠盖云集', '，', '张静江', '、', '穆藕初', '、', '林康侯', '、', '傅筱庵', '都', '是', '民国', '商界', '的', '闻人', '，', '也许', '也', '只有', '虞洽卿', '这种', '大亨', '级', '的', '人物', '才能', '把', '这么', '多人', '聚集', '在', '一起', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(10, 11)","(12, 13)",穆藕初,林康侯,"['今天', '的', '酒宴', '可以', '说', '是', '冠盖云集', '，', '张静江', '、', '穆藕初', '、', '林康侯', '、', '傅筱庵', '都', '是', '民国', '商界', '的', '闻人', '，', '也许', '也', '只有', '虞洽卿', '这种', '大亨', '级', '的', '人物', '才能', '把', '这么', '多人', '聚集', '在', '一起', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(10, 11)","(14, 15)",穆藕初,傅筱庵,"['今天', '的', '酒宴', '可以', '说', '是', '冠盖云集', '，', '张静江', '、', '穆藕初', '、', '林康侯', '、', '傅筱庵', '都', '是', '民国', '商界', '的', '闻人', '，', '也许', '也', '只有', '虞洽卿', '这种', '大亨', '级', '的', '人物', '才能', '把', '这么', '多人', '聚集', '在', '一起', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(12, 13)","(14, 15)",林康侯,傅筱庵,"['今天', '的', '酒宴', '可以', '说', '是', '冠盖云集', '，', '张静江', '、', '穆藕初', '、', '林康侯', '、', '傅筱庵', '都', '是', '民国', '商界', '的', '闻人', '，', '也许', '也', '只有', '虞洽卿', '这种', '大亨', '级', '的', '人物', '才能', '把', '这么', '多人', '聚集', '在', '一起', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(4, 5)","(7, 8)",贺喜,张佑白,"['在', '众人', '的', '喧哗', '贺喜', '声中', '，', '张佑白', '和', '众人', '一起', '端起', '了', '酒杯', '，', '恭贺', '虞洽卿', '的', '五十三岁', '寿辰', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(5, 6)","(9, 10)",蒋介石,陈其美,"['在', '1916', '年', '之前', '，', '蒋介石', '一直', '在', '追随着', '陈其美', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(4, 5)","(9, 10)",陈其美,蒋介石,"['1916', '年', '5', '月', '陈其美', '被', '刺', '后', '，', '蒋介石', '奉', '孙中山', '命去', '山东', '潍县', '任中华', '革命军', '东北军', '参谋长', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(4, 5)","(11, 12)",陈其美,孙中山,"['1916', '年', '5', '月', '陈其美', '被', '刺', '后', '，', '蒋介石', '奉', '孙中山', '命去', '山东', '潍县', '任中华', '革命军', '东北军', '参谋长', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(9, 10)","(11, 12)",蒋介石,孙中山,"['1916', '年', '5', '月', '陈其美', '被', '刺', '后', '，', '蒋介石', '奉', '孙中山', '命去', '山东', '潍县', '任中华', '革命军', '东北军', '参谋长', '。']",叶惊鸿-民国风云.txt
Nh,Ni,"(9, 10)","(13, 18)",蒋介石,山东潍县任中华革命军东北军,"['1916', '年', '5', '月', '陈其美', '被', '刺', '后', '，', '蒋介石', '奉', '孙中山', '命去', '山东', '潍县', '任中华', '革命军', '东北军', '参谋长', '。']",叶惊鸿-民国风云.txt
Nh,Ni,"(11, 12)","(13, 18)",孙中山,山东潍县任中华革命军东北军,"['1916', '年', '5', '月', '陈其美', '被', '刺', '后', '，', '蒋介石', '奉', '孙中山', '命去', '山东', '潍县', '任中华', '革命军', '东北军', '参谋长', '。']",叶惊鸿-民国风云.txt
Ns,Nh,"(9, 10)","(14, 15)",上海,黄金荣,"['不久', '袁世凯', '死', '，', '中华', '革命军', '解散', '，', '蒋居', '上海', '，', '与', '青帮', '头目', '黄金荣', '、', '杜', '月', '苼', '等', '人', '有', '往来', '。']",叶惊鸿-民国风云.txt
Ns,Nh,"(9, 10)","(16, 17)",上海,杜,"['不久', '袁世凯', '死', '，', '中华', '革命军', '解散', '，', '蒋居', '上海', '，', '与', '青帮', '头目', '黄金荣', '、', '杜', '月', '苼', '等', '人', '有', '往来', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(14, 15)","(16, 17)",黄金荣,杜,"['不久', '袁世凯', '死', '，', '中华', '革命军', '解散', '，', '蒋居', '上海', '，', '与', '青帮', '头目', '黄金荣', '、', '杜', '月', '苼', '等', '人', '有', '往来', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(14, 15)","(18, 19)",黄金荣,苼,"['不久', '袁世凯', '死', '，', '中华', '革命军', '解散', '，', '蒋居', '上海', '，', '与', '青帮', '头目', '黄金荣', '、', '杜', '月', '苼', '等', '人', '有', '往来', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(16, 17)","(18, 19)",杜,苼,"['不久', '袁世凯', '死', '，', '中华', '革命军', '解散', '，', '蒋居', '上海', '，', '与', '青帮', '头目', '黄金荣', '、', '杜', '月', '苼', '等', '人', '有', '往来', '。']",叶惊鸿-民国风云.txt
Ns,Nh,"(8, 9)","(12, 13)",上海,张静江,"['因受', '粤军', '将领', '排挤', '，', '常', '离职', '滞居', '上海', '，', '曾', '与', '张静江', '、', '陈果夫', '、', '戴季陶', '等', '合伙', '做', '交易所', '投机', '生意', '。']",叶惊鸿-民国风云.txt
Ns,Nh,"(8, 9)","(14, 15)",上海,陈果夫,"['因受', '粤军', '将领', '排挤', '，', '常', '离职', '滞居', '上海', '，', '曾', '与', '张静江', '、', '陈果夫', '、', '戴季陶', '等', '合伙', '做', '交易所', '投机', '生意', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(12, 13)","(14, 15)",张静江,陈果夫,"['因受', '粤军', '将领', '排挤', '，', '常', '离职', '滞居', '上海', '，', '曾', '与', '张静江', '、', '陈果夫', '、', '戴季陶', '等', '合伙', '做', '交易所', '投机', '生意', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(12, 13)","(16, 17)",张静江,戴季陶,"['因受', '粤军', '将领', '排挤', '，', '常', '离职', '滞居', '上海', '，', '曾', '与', '张静江', '、', '陈果夫', '、', '戴季陶', '等', '合伙', '做', '交易所', '投机', '生意', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(14, 15)","(16, 17)",陈果夫,戴季陶,"['因受', '粤军', '将领', '排挤', '，', '常', '离职', '滞居', '上海', '，', '曾', '与', '张静江', '、', '陈果夫', '、', '戴季陶', '等', '合伙', '做', '交易所', '投机', '生意', '。']",叶惊鸿-民国风云.txt
Nh,Ni,"(17, 18)","(20, 24)",虞洽卿,上海证券物品交易所,"['按照', '现在', '的', '情况', '推算', '，', '如果', '不', '出现意外', '的', '情况', '话', '，', '下个月', '的', '一号', '，', '虞洽卿', '主办', '的', '上海', '证券', '物品', '交易所', '正式', '成立', '，', '蒋正清', '还', '会', '去', '做', '他', '的', '股票', '经纪人', '吗', '—', '—']",叶惊鸿-民国风云.txt
Ni,Nh,"(20, 24)","(27, 28)",上海证券物品交易所,蒋正清,"['按照', '现在', '的', '情况', '推算', '，', '如果', '不', '出现意外', '的', '情况', '话', '，', '下个月', '的', '一号', '，', '虞洽卿', '主办', '的', '上海', '证券', '物品', '交易所', '正式', '成立', '，', '蒋正清', '还', '会', '去', '做', '他', '的', '股票', '经纪人', '吗', '—', '—']",叶惊鸿-民国风云.txt
Nh,Nh,"(6, 7)","(11, 12)",张佑白,虞洽卿,"['一声', '爽朗', '的', '笑声', '打断', '了', '张佑白', '的', '遐想', '，', '只见', '虞洽卿', '扭转', '身躯', '，', '对', '张佑白', '说道', '：', '“', '哈哈', '，', '都', '怪', '老朽', '疏忽', '，', '忘', '了', '介绍', '一下', '，', '佑', '白', '，', '你', '正在', '端详', '的', '这位', '，', '就是', '孙中山', '先生', '的', '得力助手', '蒋正清', '，', '这', '可是', '一个', '真正', '的', '革命', '斗士', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(11, 12)","(16, 17)",虞洽卿,张佑白,"['一声', '爽朗', '的', '笑声', '打断', '了', '张佑白', '的', '遐想', '，', '只见', '虞洽卿', '扭转', '身躯', '，', '对', '张佑白', '说道', '：', '“', '哈哈', '，', '都', '怪', '老朽', '疏忽', '，', '忘', '了', '介绍', '一下', '，', '佑', '白', '，', '你', '正在', '端详', '的', '这位', '，', '就是', '孙中山', '先生', '的', '得力助手', '蒋正清', '，', '这', '可是', '一个', '真正', '的', '革命', '斗士', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(42, 43)","(46, 47)",孙中山,蒋正清,"['一声', '爽朗', '的', '笑声', '打断', '了', '张佑白', '的', '遐想', '，', '只见', '虞洽卿', '扭转', '身躯', '，', '对', '张佑白', '说道', '：', '“', '哈哈', '，', '都', '怪', '老朽', '疏忽', '，', '忘', '了', '介绍', '一下', '，', '佑', '白', '，', '你', '正在', '端详', '的', '这位', '，', '就是', '孙中山', '先生', '的', '得力助手', '蒋正清', '，', '这', '可是', '一个', '真正', '的', '革命', '斗士', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(0, 1)","(4, 5)",蒋介石,张佑白,"['蒋介石', '也', '在', '打量', '张佑白', '，', '历史', '上', '的', '蒋', '某人', '素喜', '正襟危坐', '的', '严肃', '之', '人', '，', '因此', '对于', '一身', '白衣', '，', '表情', '有些', '散漫', '飘逸', '的', '张佑白', '并', '不是', '特别', '喜欢', '，', '只是', '“', '嗯', '”', '了', '一声', '，', '就算', '打', '过', '招呼', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(4, 5)","(9, 10)",张佑白,蒋,"['蒋介石', '也', '在', '打量', '张佑白', '，', '历史', '上', '的', '蒋', '某人', '素喜', '正襟危坐', '的', '严肃', '之', '人', '，', '因此', '对于', '一身', '白衣', '，', '表情', '有些', '散漫', '飘逸', '的', '张佑白', '并', '不是', '特别', '喜欢', '，', '只是', '“', '嗯', '”', '了', '一声', '，', '就算', '打', '过', '招呼', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(6, 7)","(11, 12)",张佑白,穆藕初,"['在', '众人', '当中', '，', '最', '让', '张佑白', '佩服', '的', '就是', '这位', '穆藕初', '，', '比起', '虞洽卿', '、', '傅筱庵', '的', '圆滑', '狡诈', '，', '穆藕初', '是', '真正', '的', '秉承', '事业', '救国', '的', '民族', '资本家', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(11, 12)","(14, 15)",穆藕初,虞洽卿,"['在', '众人', '当中', '，', '最', '让', '张佑白', '佩服', '的', '就是', '这位', '穆藕初', '，', '比起', '虞洽卿', '、', '傅筱庵', '的', '圆滑', '狡诈', '，', '穆藕初', '是', '真正', '的', '秉承', '事业', '救国', '的', '民族', '资本家', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(11, 12)","(16, 17)",穆藕初,傅筱庵,"['在', '众人', '当中', '，', '最', '让', '张佑白', '佩服', '的', '就是', '这位', '穆藕初', '，', '比起', '虞洽卿', '、', '傅筱庵', '的', '圆滑', '狡诈', '，', '穆藕初', '是', '真正', '的', '秉承', '事业', '救国', '的', '民族', '资本家', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(14, 15)","(16, 17)",虞洽卿,傅筱庵,"['在', '众人', '当中', '，', '最', '让', '张佑白', '佩服', '的', '就是', '这位', '穆藕初', '，', '比起', '虞洽卿', '、', '傅筱庵', '的', '圆滑', '狡诈', '，', '穆藕初', '是', '真正', '的', '秉承', '事业', '救国', '的', '民族', '资本家', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(14, 15)","(21, 22)",虞洽卿,穆藕初,"['在', '众人', '当中', '，', '最', '让', '张佑白', '佩服', '的', '就是', '这位', '穆藕初', '，', '比起', '虞洽卿', '、', '傅筱庵', '的', '圆滑', '狡诈', '，', '穆藕初', '是', '真正', '的', '秉承', '事业', '救国', '的', '民族', '资本家', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(16, 17)","(21, 22)",傅筱庵,穆藕初,"['在', '众人', '当中', '，', '最', '让', '张佑白', '佩服', '的', '就是', '这位', '穆藕初', '，', '比起', '虞洽卿', '、', '傅筱庵', '的', '圆滑', '狡诈', '，', '穆藕初', '是', '真正', '的', '秉承', '事业', '救国', '的', '民族', '资本家', '。']",叶惊鸿-民国风云.txt
Ns,Ns,"(1, 2)","(5, 6)",美利坚,英国,"['昔年', '美利坚', '建国', '时', '，', '英国', '对', '其', '压制', '甚深', '，', '技术', '垄断', '、', '经济封锁', '，', '各种', '手段', '无不', '用', '其极', '，', '但', '最后', '还是', '没有', '阻挡', '美利坚', '建国', '成功', '。']",叶惊鸿-民国风云.txt
Ns,Ns,"(2, 3)","(5, 6)",美利坚,英吉利,"['时至今日', '，', '美利坚', '大有', '超越', '英吉利', '之', '趋势', '，', '此情此景', '，', '难道', '还', '不足以', '使', '诸公', '深思', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(0, 1)","(4, 5)",虞洽卿,张佑白,"['虞洽卿', '也', '很', '为', '张佑白', '的', '表现', '高兴', '，', '内心深处', '不由得', '为', '自己', '看人', '的', '眼光', '自喜', '，', '因此', '对于', '张佑白', '的', '态度', '更是', '热络', '了', '几分', '。']",叶惊鸿-民国风云.txt
Ns,Nh,"(2, 3)","(9, 10)",上海滩,张佑白,"['众人', '看到', '上海滩', '商界', '的', '大亨', '级', '人物', '对', '张佑白', '如此', '热情', '，', '内心深处', '对', '张佑白', '又', '高', '看', '了', '几分', '，', '一时间', '奉承', '声', '、', '来往', '的', '碰杯', '声有', '多', '了', '起来', '，', '张佑白', '那英俊', '的', '脸上', '红晕', '渐现', '，', '一双', '剑眉', '也', '松散', '了', '起来', '，', '少', '了', '少许', '英气', '，', '却', '更添', '了', '几分', '*', '俊俏', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(9, 10)","(15, 16)",张佑白,张佑白,"['众人', '看到', '上海滩', '商界', '的', '大亨', '级', '人物', '对', '张佑白', '如此', '热情', '，', '内心深处', '对', '张佑白', '又', '高', '看', '了', '几分', '，', '一时间', '奉承', '声', '、', '来往', '的', '碰杯', '声有', '多', '了', '起来', '，', '张佑白', '那英俊', '的', '脸上', '红晕', '渐现', '，', '一双', '剑眉', '也', '松散', '了', '起来', '，', '少', '了', '少许', '英气', '，', '却', '更添', '了', '几分', '*', '俊俏', '。']",叶惊鸿-民国风云.txt
Ns,Nh,"(12, 13)","(14, 15)",台湾,梁咏琪,"['她', '有', '一对', '模特', '般的', '长腿', '，', '娇美', '处', '可', '与', '后世', '台湾', '歌星', '梁咏琪', '争', '一日', '之', '短长', '，', '肤色', '雪白', '晶莹', '。']",叶惊鸿-民国风云.txt
Nh,Nh,"(9, 10)","(12, 13)",虞洽卿,虞小凤,"['你', '看到', '前面', '传黄', '白裙', '衫', '的', '少女', '就是', '虞洽卿', '的', '小女', '虞小凤', '，', '传', '红色', '旗袍', '的', '就是', '上海滩', '青帮', '大亨', '黄金荣', '的', '女儿', '黄小仙', '，', '都', '是', '了不得', '的', '人才', '。', '”']",叶惊鸿-民国风云.txt
Nh,Ns,"(12, 13)","(19, 20)",虞小凤,上海滩,"['你', '看到', '前面', '传黄', '白裙', '衫', '的', '少女', '就是', '虞洽卿', '的', '小女', '虞小凤', '，', '传', '红色', '旗袍', '的', '就是', '上海滩', '青帮', '大亨', '黄金荣', '的', '女儿', '黄小仙', '，', '都', '是', '了不得', '的', '人才', '。', '”']",叶惊鸿-民国风云.txt
Ns,Nh,"(19, 20)","(22, 23)",上海滩,黄金荣,"['你', '看到', '前面', '传黄', '白裙', '衫', '的', '少女', '就是', '虞洽卿', '的', '小女', '虞小凤', '，', '传', '红色', '旗袍', '的', '就是', '上海滩', '青帮', '大亨', '黄金荣', '的', '女儿', '黄小仙', '，', '都', '是', '了不得', '的', '人才', '。', '”']",叶惊鸿-民国风云.txt
