Ns,Ns,"(24, 25)","(30, 31)",大渡河,青衣江,"['这', '是', '由', '其', '“', '故乡', '的', '两条', '河', '，', '沫', '水', '与', '若水', '合拢', '来', '的', '”', '，', '“', '沫', '水', '”', '即', '大渡河', '，', '“', '若水', '”', '即', '青衣江', '，', '名号', '意在', '不', '忘', '故土', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(34, 35)","(38, 40)",张志让,王昆仑,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(34, 35)","(41, 42)",张志让,邹韬奋,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(34, 35)","(31, 32)",张志让,《三国演义》,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(36, 37)","(38, 40)",邓初民,王昆仑,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(36, 37)","(41, 42)",邓初民,邹韬奋,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(36, 37)","(43, 44)",邓初民,沈钧儒,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(36, 37)","(31, 32)",邓初民,《三国演义》,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(38, 40)","(41, 42)",王昆仑,邹韬奋,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(38, 40)","(43, 44)",王昆仑,沈钧儒,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(38, 40)","(45, 46)",王昆仑,张友渔,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(38, 40)","(31, 32)",王昆仑,《三国演义》,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(41, 42)","(43, 44)",邹韬奋,沈钧儒,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(41, 42)","(45, 46)",邹韬奋,张友渔,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(41, 42)","(47, 48)",邹韬奋,章汉夫,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(43, 44)","(45, 46)",沈钧儒,张友渔,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(43, 44)","(47, 48)",沈钧儒,章汉夫,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(45, 46)","(47, 48)",张友渔,章汉夫,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(45, 46)","(51, 52)",张友渔,《欧战给予我们的教训》,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(47, 48)","(51, 52)",章汉夫,《欧战给予我们的教训》,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(47, 48)","(53, 54)",章汉夫,《轴心国春季攻势的展望》,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
BOOK,BOOK,"(51, 52)","(53, 54)",《欧战给予我们的教训》,《轴心国春季攻势的展望》,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
BOOK,BOOK,"(51, 52)","(55, 56)",《欧战给予我们的教训》,《四年来国际形势的演变与我抗战》,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
BOOK,BOOK,"(53, 54)","(55, 56)",《轴心国春季攻势的展望》,《四年来国际形势的演变与我抗战》,"['文', '工会', '经常', '举办', '文艺', '讲座', '、', '文化', '讲座', '、', '国际', '问题', '讲座', '、', '国际', '问题', '座谈会', '和', '各种', '形式', '的', '报告会', '，', '如请', '老舍', '讲', '小说', '，', '请', '冯玉祥', '讲', '《三国演义》', '，', '请', '张志让', '、', '邓初民', '、', '王', '昆仑', '、', '邹韬奋', '、', '沈钧儒', '、', '张友渔', '、', '章汉夫', '等', '人', '讲', '《欧战给予我们的教训》', '、', '《轴心国春季攻势的展望》', '和', '《四年来国际形势的演变与我抗战》', '，', '每次', '差不多', '都', '是', '沫', '若', '亲自', '主持', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(1, 2)","(4, 5)",希特勒,莫斯科,"['当', '希特勒', '军队', '进逼', '莫斯科', '的', '时候', '，', '国民党', '御用文人', '龚德柏受', '其', '主子', '指使', '，', '公然', '散布', '“', '苏联', '必败', '”', '的', '论调', '，', '为', '蒋介石', '进一步', '卖国', '投降', '张目', '。']",大师系列传记_郭沫若传.txt
Ns,Nh,"(18, 19)","(25, 26)",苏联,蒋介石,"['当', '希特勒', '军队', '进逼', '莫斯科', '的', '时候', '，', '国民党', '御用文人', '龚德柏受', '其', '主子', '指使', '，', '公然', '散布', '“', '苏联', '必败', '”', '的', '论调', '，', '为', '蒋介石', '进一步', '卖国', '投降', '张目', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(0, 1)","(2, 3)",郭沫若,阳翰笙,"['郭沫若', '与', '阳翰笙', '等', '人', '决定', '给予', '迎头痛击', '。']",大师系列传记_郭沫若传.txt
Ni,Nh,"(2, 5)","(6, 7)",中苏文化协会,苏德,"['便', '借', '中苏', '文化', '协会', '举行', '苏德', '战争', '座谈会', '，', '在', '请', '对', '军事', '问题', '素有', '研究', '的', '屈武来', '主讲', '的', '同时', '，', '把', '龚德柏', '以及', '其他', '主张', '“', '苏联', '必败', '”', '的', '人', '也', '请来', '发言', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(24, 25)","(29, 30)",龚德柏,苏联,"['便', '借', '中苏', '文化', '协会', '举行', '苏德', '战争', '座谈会', '，', '在', '请', '对', '军事', '问题', '素有', '研究', '的', '屈武来', '主讲', '的', '同时', '，', '把', '龚德柏', '以及', '其他', '主张', '“', '苏联', '必败', '”', '的', '人', '也', '请来', '发言', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(0, 1)","(7, 8)",龚德柏,莫斯科,"['龚德柏', '等', '人', '固执己见', '，', '仍然', '叫嚷', '莫斯科', '必将', '被', '德军', '攻克', '，', '甚至', '料定', '日本', '必然', '要', '在', '某年某月', '某日', '出兵', '进攻', '西伯利亚', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(24, 25)","(28, 29)",希特勒,莫斯科,"['沫', '若', '不慌不忙', '地站', '了', '起来', '，', '按', '作战', '地图', '细细', '分析', '了', '苏德', '战争', '的', '形势', '，', '以', '无可辩驳', '的', '事实', '，', '说明', '希特勒', '所谓', '三星期', '占领', '莫斯科', '的', '奇谈', '早已', '成为泡影', '，', '从而', '指出', '：', '“', '对', '苏德', '战争', '的', '认识', '和', '分析', '，', '必须', '以', '事实', '论', '事实', '，', '不能', '拿', '不着边际', '的', '，', '只作', '空想', '妄谈', '。', '”']",大师系列传记_郭沫若传.txt
Ni,BOOK,"(0, 4)","(6, 7)",中华全国文艺界抗敌协会,《新蜀报》,"['中华全国', '文艺界', '抗敌', '协会', '借', '观音岩', '《新蜀报》', '营业部', '，', '为', '作家', '们', '提供', '“', '卖字', '捐款', '劳军', '”', '的', '场所', '，', '沫', '若', '书写', '了', '不少', '抗日', '诗词', '和', '联语', '，', '与', '老舍', '成为', '此次', '卖字', '售出', '最', '多者', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(13, 14)","(20, 21)",屈原,屈原,"['在', '首届', '诗人节', '庆祝', '会上', '，', '他', '怀着', '满腔', '深沉', '的', '爱国热情', '讴歌', '屈原', '，', '说', '：', '目前', '是', '考验', '屈原', '精神', '最', '突出', '的', '时代', '，', '他', '的', '诗', '可以', '叫', '上官大夫', '、', '令', '尹子兰', '发抖', '，', '他', '的', '诗', '也', '可以', '鼓奋', '无数', '战士', '为', '摧毁', '强暴', '而', '崛起', '。']",大师系列传记_郭沫若传.txt
Ns,Ns,"(7, 8)","(9, 10)",泾县,茂林,"['一月', '四日', '，', '新四军', '奉命', '在', '由', '泾县', '向', '茂林', '北移', '途中', '，', '遭到', '国民党', '军队', '包围', '袭击', '，', '军长', '叶挺', '被俘', '，', '副', '军长', '项英', '遇难', '，', '除', '千余', '人', '突围', '外', '，', '其余', '均', '壮烈牺牲', '，', '此即', '“', '皖南事变', '”', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(20, 21)","(25, 26)",叶挺,项英,"['一月', '四日', '，', '新四军', '奉命', '在', '由', '泾县', '向', '茂林', '北移', '途中', '，', '遭到', '国民党', '军队', '包围', '袭击', '，', '军长', '叶挺', '被俘', '，', '副', '军长', '项英', '遇难', '，', '除', '千余', '人', '突围', '外', '，', '其余', '均', '壮烈牺牲', '，', '此即', '“', '皖南事变', '”', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(5, 6)","(10, 11)",丁正献,《为江南死国难者志哀》,"['之后', '两天', '，', '他', '看到', '丁正献', '在', '拓印', '木刻', '新作', '《为江南死国难者志哀》', '，', '刻', '的', '是', '一群', '工人', '知道', '“', '皖南事变', '”', '这一', '消息', '后', '的', '愤懑', '与', '悲痛', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(2, 3)","(4, 5)",丁正献,《从〈洪波曲〉谈起》,"['②', '见', '丁正献', '：', '《从〈洪波曲〉谈起》', '，', 'BOOK1982', '年', '第', '4', '期', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(0, 1)","(6, 7)",张治中,李少,"['张治中', '没法', '，', '只好', '释放', '了', '李少', '清', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(1, 2)","(6, 7)",韬奋,韬奋,"['①', '韬奋', '：', '《郭先生的和尚妙喻》', '，', '见', '韬奋', '出版社', '1946', '年', '10', '月', '版', '《抗战以来》', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(1, 2)","(3, 4)",韬奋,《郭先生的和尚妙喻》,"['①', '韬奋', '：', '《郭先生的和尚妙喻》', '，', '见', '韬奋', '出版社', '1946', '年', '10', '月', '版', '《抗战以来》', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(6, 7)","(3, 4)",韬奋,《郭先生的和尚妙喻》,"['①', '韬奋', '：', '《郭先生的和尚妙喻》', '，', '见', '韬奋', '出版社', '1946', '年', '10', '月', '版', '《抗战以来》', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(6, 7)","(13, 14)",韬奋,《抗战以来》,"['①', '韬奋', '：', '《郭先生的和尚妙喻》', '，', '见', '韬奋', '出版社', '1946', '年', '10', '月', '版', '《抗战以来》', '。']",大师系列传记_郭沫若传.txt
Ns,Ns,"(44, 45)","(49, 50)",重庆,延安,"['“', '皖南事变', '”', '后', '，', '中共', '南方局', '为', '防备', '“', '四', '·', '一二', '”', '事件', '的', '重演', '，', '坚决执行', '了', '“', '隐蔽', '精干', '、', '长期', '埋伏', '、', '积蓄', '力量', '、', '以待', '时机', '”', '的', '方针', '，', '有', '计划', '地', '迅速', '疏散', '力量', '，', '从', '重庆', '撤离', '一批', '文化', '人去', '延安', '以及', '香港', '和', '桂林', '等', '地', '。']",大师系列传记_郭沫若传.txt
Ns,Ns,"(44, 45)","(51, 52)",重庆,香港,"['“', '皖南事变', '”', '后', '，', '中共', '南方局', '为', '防备', '“', '四', '·', '一二', '”', '事件', '的', '重演', '，', '坚决执行', '了', '“', '隐蔽', '精干', '、', '长期', '埋伏', '、', '积蓄', '力量', '、', '以待', '时机', '”', '的', '方针', '，', '有', '计划', '地', '迅速', '疏散', '力量', '，', '从', '重庆', '撤离', '一批', '文化', '人去', '延安', '以及', '香港', '和', '桂林', '等', '地', '。']",大师系列传记_郭沫若传.txt
Ns,Ns,"(49, 50)","(51, 52)",延安,香港,"['“', '皖南事变', '”', '后', '，', '中共', '南方局', '为', '防备', '“', '四', '·', '一二', '”', '事件', '的', '重演', '，', '坚决执行', '了', '“', '隐蔽', '精干', '、', '长期', '埋伏', '、', '积蓄', '力量', '、', '以待', '时机', '”', '的', '方针', '，', '有', '计划', '地', '迅速', '疏散', '力量', '，', '从', '重庆', '撤离', '一批', '文化', '人去', '延安', '以及', '香港', '和', '桂林', '等', '地', '。']",大师系列传记_郭沫若传.txt
Ns,Ns,"(49, 50)","(53, 54)",延安,桂林,"['“', '皖南事变', '”', '后', '，', '中共', '南方局', '为', '防备', '“', '四', '·', '一二', '”', '事件', '的', '重演', '，', '坚决执行', '了', '“', '隐蔽', '精干', '、', '长期', '埋伏', '、', '积蓄', '力量', '、', '以待', '时机', '”', '的', '方针', '，', '有', '计划', '地', '迅速', '疏散', '力量', '，', '从', '重庆', '撤离', '一批', '文化', '人去', '延安', '以及', '香港', '和', '桂林', '等', '地', '。']",大师系列传记_郭沫若传.txt
Ns,Ns,"(51, 52)","(53, 54)",香港,桂林,"['“', '皖南事变', '”', '后', '，', '中共', '南方局', '为', '防备', '“', '四', '·', '一二', '”', '事件', '的', '重演', '，', '坚决执行', '了', '“', '隐蔽', '精干', '、', '长期', '埋伏', '、', '积蓄', '力量', '、', '以待', '时机', '”', '的', '方针', '，', '有', '计划', '地', '迅速', '疏散', '力量', '，', '从', '重庆', '撤离', '一批', '文化', '人去', '延安', '以及', '香港', '和', '桂林', '等', '地', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(0, 1)","(3, 4)",田寿昌,桂林,"['田寿昌', '即将', '奔赴', '桂林', '，', '沫', '若', '特地', '抱', '了', '汉英', '陪', '他', '过江', '春游', '。']",大师系列传记_郭沫若传.txt
Ns,Nh,"(3, 4)","(10, 11)",桂林,汉英,"['田寿昌', '即将', '奔赴', '桂林', '，', '沫', '若', '特地', '抱', '了', '汉英', '陪', '他', '过江', '春游', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(7, 8)","(9, 10)",立群,寿昌,"['三月', '六日', '晚', '，', '沫', '若', '和', '立群', '为', '寿昌', '饯行', '，', '饭后', '题赠', '七绝', '一首', '：']",大师系列传记_郭沫若传.txt
Ns,Nh,"(1, 2)","(3, 4)",重庆,郭沫若,"['留在', '重庆', '的', '郭沫若', '，', '则', '按照', '周恩来', '的', '指示', '，', '领导', '文化', '工作', '委员会', '的', '同志', '们', '“', '勤业', '、', '勤学', '、', '勤', '交友', '”', '，', '在', '活动', '的', '方式', '上', '注意', '了', '有所', '节制', '，', '以', '保存', '力量', '，', '准备', '开展', '新', '的', '斗争', '。']",大师系列传记_郭沫若传.txt
Ns,Nh,"(1, 2)","(7, 8)",重庆,周恩来,"['留在', '重庆', '的', '郭沫若', '，', '则', '按照', '周恩来', '的', '指示', '，', '领导', '文化', '工作', '委员会', '的', '同志', '们', '“', '勤业', '、', '勤学', '、', '勤', '交友', '”', '，', '在', '活动', '的', '方式', '上', '注意', '了', '有所', '节制', '，', '以', '保存', '力量', '，', '准备', '开展', '新', '的', '斗争', '。']",大师系列传记_郭沫若传.txt
