Ns,Ns,"(0, 1)","(2, 3)",新会县,珠江三角洲,"['新会县', '位于', '珠江三角洲', '的', '南端', '，', '距', '花城', '广州', '１', '０', '０', '多公里', '。']",梁启超传.txt
Nh,Ns,"(30, 31)","(34, 35)",梁,奉天,"['于是', '梁启超', '又', '把', '希望', '寄托', '到', '“', '滦州', '兵谏', '”', '的', '张绍', '曾', '、', '蓝天', '蔚', '两人', '身上', ',', '企图', '用张', '、', '蓝', '的', '实力', '恢复', '京城', '秩序', '，', '梁', '还', '和', '时任', '奉天', '督练', '公所', '总', '参议', '的', '蒋方震', '多次', '接洽', '。']",梁启超传.txt
Ns,Nh,"(34, 35)","(40, 41)",奉天,蒋方震,"['于是', '梁启超', '又', '把', '希望', '寄托', '到', '“', '滦州', '兵谏', '”', '的', '张绍', '曾', '、', '蓝天', '蔚', '两人', '身上', ',', '企图', '用张', '、', '蓝', '的', '实力', '恢复', '京城', '秩序', '，', '梁', '还', '和', '时任', '奉天', '督练', '公所', '总', '参议', '的', '蒋方震', '多次', '接洽', '。']",梁启超传.txt
Nh,Ns,"(2, 3)","(5, 6)",梁启超,奉天,"['随后', ',', '梁启超', '准备', '离开', '奉天', ',', '此时', '梁在', '北京', '的', '活动分子', '汤党顿', '、', '罗', '憞', '瑞', '匆匆', '由', '北京', '赶来', '，', '报告', '张', '、', '蓝', '“', '滦州', '兵谏', '”', '已', '于', '１', '１', '月', '失败', '的', '消息', '。']",梁启超传.txt
Nh,Ns,"(2, 3)","(9, 10)",梁启超,北京,"['随后', ',', '梁启超', '准备', '离开', '奉天', ',', '此时', '梁在', '北京', '的', '活动分子', '汤党顿', '、', '罗', '憞', '瑞', '匆匆', '由', '北京', '赶来', '，', '报告', '张', '、', '蓝', '“', '滦州', '兵谏', '”', '已', '于', '１', '１', '月', '失败', '的', '消息', '。']",梁启超传.txt
Ns,Ns,"(5, 6)","(9, 10)",奉天,北京,"['随后', ',', '梁启超', '准备', '离开', '奉天', ',', '此时', '梁在', '北京', '的', '活动分子', '汤党顿', '、', '罗', '憞', '瑞', '匆匆', '由', '北京', '赶来', '，', '报告', '张', '、', '蓝', '“', '滦州', '兵谏', '”', '已', '于', '１', '１', '月', '失败', '的', '消息', '。']",梁启超传.txt
Ns,Nh,"(5, 6)","(12, 13)",奉天,汤党顿,"['随后', ',', '梁启超', '准备', '离开', '奉天', ',', '此时', '梁在', '北京', '的', '活动分子', '汤党顿', '、', '罗', '憞', '瑞', '匆匆', '由', '北京', '赶来', '，', '报告', '张', '、', '蓝', '“', '滦州', '兵谏', '”', '已', '于', '１', '１', '月', '失败', '的', '消息', '。']",梁启超传.txt
Ns,Nh,"(9, 10)","(12, 13)",北京,汤党顿,"['随后', ',', '梁启超', '准备', '离开', '奉天', ',', '此时', '梁在', '北京', '的', '活动分子', '汤党顿', '、', '罗', '憞', '瑞', '匆匆', '由', '北京', '赶来', '，', '报告', '张', '、', '蓝', '“', '滦州', '兵谏', '”', '已', '于', '１', '１', '月', '失败', '的', '消息', '。']",梁启超传.txt
Nh,Ns,"(12, 13)","(19, 20)",汤党顿,北京,"['随后', ',', '梁启超', '准备', '离开', '奉天', ',', '此时', '梁在', '北京', '的', '活动分子', '汤党顿', '、', '罗', '憞', '瑞', '匆匆', '由', '北京', '赶来', '，', '报告', '张', '、', '蓝', '“', '滦州', '兵谏', '”', '已', '于', '１', '１', '月', '失败', '的', '消息', '。']",梁启超传.txt
Ns,Nh,"(19, 20)","(23, 24)",北京,张,"['随后', ',', '梁启超', '准备', '离开', '奉天', ',', '此时', '梁在', '北京', '的', '活动分子', '汤党顿', '、', '罗', '憞', '瑞', '匆匆', '由', '北京', '赶来', '，', '报告', '张', '、', '蓝', '“', '滦州', '兵谏', '”', '已', '于', '１', '１', '月', '失败', '的', '消息', '。']",梁启超传.txt
Nh,Ns,"(23, 24)","(27, 28)",张,滦州,"['随后', ',', '梁启超', '准备', '离开', '奉天', ',', '此时', '梁在', '北京', '的', '活动分子', '汤党顿', '、', '罗', '憞', '瑞', '匆匆', '由', '北京', '赶来', '，', '报告', '张', '、', '蓝', '“', '滦州', '兵谏', '”', '已', '于', '１', '１', '月', '失败', '的', '消息', '。']",梁启超传.txt
Nh,Nh,"(1, 2)","(3, 4)",袁世凯,吴禄贞,"['原来', '袁世凯', '杀', '吴禄贞', '后', '，', '便', '将', '张绍', '曾', '解职', '，', '并', '把', '滦州', '新', '军中', '倾向', '革命', '的', '其他', '将领', '或', '撤职', '或', '调离', '，', '解除', '了', '他们', '手中', '的', '兵权', '。']",梁启超传.txt
Nh,Nh,"(1, 2)","(8, 9)",袁世凯,张绍,"['原来', '袁世凯', '杀', '吴禄贞', '后', '，', '便', '将', '张绍', '曾', '解职', '，', '并', '把', '滦州', '新', '军中', '倾向', '革命', '的', '其他', '将领', '或', '撤职', '或', '调离', '，', '解除', '了', '他们', '手中', '的', '兵权', '。']",梁启超传.txt
Nh,Nh,"(3, 4)","(8, 9)",吴禄贞,张绍,"['原来', '袁世凯', '杀', '吴禄贞', '后', '，', '便', '将', '张绍', '曾', '解职', '，', '并', '把', '滦州', '新', '军中', '倾向', '革命', '的', '其他', '将领', '或', '撤职', '或', '调离', '，', '解除', '了', '他们', '手中', '的', '兵权', '。']",梁启超传.txt
Nh,Ns,"(8, 9)","(14, 15)",张绍,滦州,"['原来', '袁世凯', '杀', '吴禄贞', '后', '，', '便', '将', '张绍', '曾', '解职', '，', '并', '把', '滦州', '新', '军中', '倾向', '革命', '的', '其他', '将领', '或', '撤职', '或', '调离', '，', '解除', '了', '他们', '手中', '的', '兵权', '。']",梁启超传.txt
Nh,Ns,"(13, 14)","(20, 21)",赵尔巽,江南,"['１', '１', '月', '１', '４', '日', '，', '蓝天', '蔚', '也', '接受', '清政府', '官僚', '赵尔巽', '的', '免职', ',', '被', '逼', '往', '江南', '进行', '所谓', '的', '考察', ',', ' ', '这样', '“', '滦州', '兵谏', '”', '就', '宣告', '失败', '了', '。']",梁启超传.txt
Nh,Ns,"(2, 3)","(4, 5)",熊希龄,大连,"['此时', '，', '熊希龄', '从', '大连', '几次', '电告', '梁启超', '，', '催促', '其', '赶紧', '离开', '。']",梁启超传.txt
Nh,Nh,"(2, 3)","(7, 8)",熊希龄,梁启超,"['此时', '，', '熊希龄', '从', '大连', '几次', '电告', '梁启超', '，', '催促', '其', '赶紧', '离开', '。']",梁启超传.txt
Ns,Nh,"(4, 5)","(7, 8)",大连,梁启超,"['此时', '，', '熊希龄', '从', '大连', '几次', '电告', '梁启超', '，', '催促', '其', '赶紧', '离开', '。']",梁启超传.txt
Nh,Nh,"(11, 12)","(13, 14)",觉顿,熊希龄,"['事至', '如此', '，', '梁启超', '不得不', '打消', '入京', '计划', '，', '在', '汤', '觉顿', '、', '熊希龄', '等', '人', '的', '一再', '催促', '下', '，', '梁启超', '逃返', '日本', '，', '至此', '，', '梁启超', '策划', '的', '政变', '计划', '彻底', '破产', '。']",梁启超传.txt
Nh,Ns,"(21, 22)","(23, 24)",梁启超,日本,"['事至', '如此', '，', '梁启超', '不得不', '打消', '入京', '计划', '，', '在', '汤', '觉顿', '、', '熊希龄', '等', '人', '的', '一再', '催促', '下', '，', '梁启超', '逃返', '日本', '，', '至此', '，', '梁启超', '策划', '的', '政变', '计划', '彻底', '破产', '。']",梁启超传.txt
Nh,Nh,"(21, 22)","(27, 28)",梁启超,梁启超,"['事至', '如此', '，', '梁启超', '不得不', '打消', '入京', '计划', '，', '在', '汤', '觉顿', '、', '熊希龄', '等', '人', '的', '一再', '催促', '下', '，', '梁启超', '逃返', '日本', '，', '至此', '，', '梁启超', '策划', '的', '政变', '计划', '彻底', '破产', '。']",梁启超传.txt
Ns,Nh,"(23, 24)","(27, 28)",日本,梁启超,"['事至', '如此', '，', '梁启超', '不得不', '打消', '入京', '计划', '，', '在', '汤', '觉顿', '、', '熊希龄', '等', '人', '的', '一再', '催促', '下', '，', '梁启超', '逃返', '日本', '，', '至此', '，', '梁启超', '策划', '的', '政变', '计划', '彻底', '破产', '。']",梁启超传.txt
Ns,Nh,"(5, 6)","(7, 8)",日本,康有为,"['武昌起义', '爆发', '后', '，', '流亡', '日本', '的', '康有为', '惊恐', '不已', '，', '最令', '他', '担心', '的', '便是', '列强', '的', '武装', '干涉', '。']",梁启超传.txt
Nh,Nh,"(0, 1)","(2, 3)",梁启超,康有为,"['梁启超', '秉承', '康有为', '的', '旨意', '，', '发表', '了', '《新中国建设问题 》', ' ', '，', '和', '其师', '兜售', '“', '虚君', '共和', '”', '的', '主张', '。']",梁启超传.txt
Nh,BOOK,"(2, 3)","(8, 9)",康有为,《新中国建设问题 》,"['梁启超', '秉承', '康有为', '的', '旨意', '，', '发表', '了', '《新中国建设问题 》', ' ', '，', '和', '其师', '兜售', '“', '虚君', '共和', '”', '的', '主张', '。']",梁启超传.txt
Ns,Ns,"(4, 5)","(6, 7)",美国,法国,"['首先', '他', '列举', '了', '美国', '、', '法国', '、', '瑞士', '等', '六种', '不同', '的', '共和政体', '，', '并且', '加以', '比较', '分析', '，', '他', '说', '：', '第一', '，', '人民', '选举', '终身', '大', '统领', '之', '共和政体', '，', '实际上', '是', '共和', '专制政体', '，', '必然', '导致', '君主专制', '政体', ',', '是', '“', '最', '可恶', '者', '也', '”', ' ', '；']",梁启超传.txt
Ns,Ns,"(4, 5)","(8, 9)",美国,瑞士,"['首先', '他', '列举', '了', '美国', '、', '法国', '、', '瑞士', '等', '六种', '不同', '的', '共和政体', '，', '并且', '加以', '比较', '分析', '，', '他', '说', '：', '第一', '，', '人民', '选举', '终身', '大', '统领', '之', '共和政体', '，', '实际上', '是', '共和', '专制政体', '，', '必然', '导致', '君主专制', '政体', ',', '是', '“', '最', '可恶', '者', '也', '”', ' ', '；']",梁启超传.txt
Ns,Ns,"(6, 7)","(8, 9)",法国,瑞士,"['首先', '他', '列举', '了', '美国', '、', '法国', '、', '瑞士', '等', '六种', '不同', '的', '共和政体', '，', '并且', '加以', '比较', '分析', '，', '他', '说', '：', '第一', '，', '人民', '选举', '终身', '大', '统领', '之', '共和政体', '，', '实际上', '是', '共和', '专制政体', '，', '必然', '导致', '君主专制', '政体', ',', '是', '“', '最', '可恶', '者', '也', '”', ' ', '；']",梁启超传.txt
Ns,Ns,"(8, 9)","(15, 16)",瑞士,中国,"['第二', '，', '不', '置', '首长', '之', '共和政体', '如', '瑞士', '，', '适于', '小国', '，', '不', '适于', '中国', '这样', '的', '大国', '；']",梁启超传.txt
Nh,BOOK,"(4, 5)","(0, 1)",梁启超,《新中国建设问题》,"['《新中国建设问题》', '发表', '后', '，', '梁启超', '开始', '努力争取', '实现', '“', '虚君', '共和', '”', '的', '方针', '。']",梁启超传.txt
Nh,Ns,"(9, 10)","(15, 16)",梁启超,日本,"['１', '２', '月初', '，', '盛', '先觉', '受梁', '派遣', '携', '梁启超', '致', '章太炎', '的', '长信', '由', '日本', '抵达', '中国', '上海', '。']",梁启超传.txt
Ns,Ns,"(15, 16)","(17, 19)",日本,中国上海,"['１', '２', '月初', '，', '盛', '先觉', '受梁', '派遣', '携', '梁启超', '致', '章太炎', '的', '长信', '由', '日本', '抵达', '中国', '上海', '。']",梁启超传.txt
Nh,Nh,"(12, 13)","(14, 15)",章太炎,宋教仁,"['按照', '梁', '的', '指示', '，', '他', '所', '运动', '的', '对象', '主要', '是', '章太炎', '和', '宋教仁', ',', '但', '结果', '却令', '他们', '失望', ',', ' ', '盛', '先觉', '两访', '宋教仁', '不遇', '，', '再访', '时', '宋教仁', '已到', '南京', '就职', '于', '南京临时政府', '。']",梁启超传.txt
Nh,Nh,"(26, 27)","(31, 32)",宋教仁,宋教仁,"['按照', '梁', '的', '指示', '，', '他', '所', '运动', '的', '对象', '主要', '是', '章太炎', '和', '宋教仁', ',', '但', '结果', '却令', '他们', '失望', ',', ' ', '盛', '先觉', '两访', '宋教仁', '不遇', '，', '再访', '时', '宋教仁', '已到', '南京', '就职', '于', '南京临时政府', '。']",梁启超传.txt
Nh,Ns,"(26, 27)","(33, 34)",宋教仁,南京,"['按照', '梁', '的', '指示', '，', '他', '所', '运动', '的', '对象', '主要', '是', '章太炎', '和', '宋教仁', ',', '但', '结果', '却令', '他们', '失望', ',', ' ', '盛', '先觉', '两访', '宋教仁', '不遇', '，', '再访', '时', '宋教仁', '已到', '南京', '就职', '于', '南京临时政府', '。']",梁启超传.txt
Nh,Ns,"(31, 32)","(33, 34)",宋教仁,南京,"['按照', '梁', '的', '指示', '，', '他', '所', '运动', '的', '对象', '主要', '是', '章太炎', '和', '宋教仁', ',', '但', '结果', '却令', '他们', '失望', ',', ' ', '盛', '先觉', '两访', '宋教仁', '不遇', '，', '再访', '时', '宋教仁', '已到', '南京', '就职', '于', '南京临时政府', '。']",梁启超传.txt
Nh,Ns,"(31, 32)","(36, 37)",宋教仁,南京临时政府,"['按照', '梁', '的', '指示', '，', '他', '所', '运动', '的', '对象', '主要', '是', '章太炎', '和', '宋教仁', ',', '但', '结果', '却令', '他们', '失望', ',', ' ', '盛', '先觉', '两访', '宋教仁', '不遇', '，', '再访', '时', '宋教仁', '已到', '南京', '就职', '于', '南京临时政府', '。']",梁启超传.txt
Ns,Ns,"(33, 34)","(36, 37)",南京,南京临时政府,"['按照', '梁', '的', '指示', '，', '他', '所', '运动', '的', '对象', '主要', '是', '章太炎', '和', '宋教仁', ',', '但', '结果', '却令', '他们', '失望', ',', ' ', '盛', '先觉', '两访', '宋教仁', '不遇', '，', '再访', '时', '宋教仁', '已到', '南京', '就职', '于', '南京临时政府', '。']",梁启超传.txt
Nh,Nh,"(0, 2)","(3, 4)",章太炎对康,梁,"['章太炎', '对康', '、', '梁', '那', '一套', '“', '虚君', '共和', '”', '理论', '也', '极', '不', '感冒', '，', '认为', '是', '“', '愚者', '之见', ' ', '”', ' ', '。']",梁启超传.txt
Nh,Nh,"(0, 1)","(4, 5)",梁启超,蓝公武,"['梁启超', '同时', '还', '派', '蓝公武', '和', '罗', '憞', '瑞', '运动', '于', '北方', '，', '他们', '运动', '的', '对象', '是署', '邮传部', '大臣', '梁士诒', '和', '资政院', '总裁', '李家', '驹', '。']",梁启超传.txt
Nh,Nh,"(20, 21)","(24, 25)",梁士诒,李家,"['梁启超', '同时', '还', '派', '蓝公武', '和', '罗', '憞', '瑞', '运动', '于', '北方', '，', '他们', '运动', '的', '对象', '是署', '邮传部', '大臣', '梁士诒', '和', '资政院', '总裁', '李家', '驹', '。']",梁启超传.txt
Nh,Nh,"(5, 6)","(7, 8)",罗,袁世凯,"['通过', '二人', '，', '蓝', '、', '罗', '与', '袁世凯', '取得', '了', '联系', '。']",梁启超传.txt
Nh,Nh,"(13, 14)","(16, 17)",梁,梁士诒,"['１', '９', '１', '２', '年', '１', '月', '１', '９', '日', '，', '与康', '、', '梁', '周旋', '的', '梁士诒', '伙同', '民政', '大臣', '赵秉钧', '、', '外务大臣', '胡惟德', '上', '奏', '，', '要求', '废', '君主', '制度', ',', '实行', '共和', '。']",梁启超传.txt
Nh,Nh,"(13, 14)","(20, 21)",梁,赵秉钧,"['１', '９', '１', '２', '年', '１', '月', '１', '９', '日', '，', '与康', '、', '梁', '周旋', '的', '梁士诒', '伙同', '民政', '大臣', '赵秉钧', '、', '外务大臣', '胡惟德', '上', '奏', '，', '要求', '废', '君主', '制度', ',', '实行', '共和', '。']",梁启超传.txt
Nh,Nh,"(16, 17)","(20, 21)",梁士诒,赵秉钧,"['１', '９', '１', '２', '年', '１', '月', '１', '９', '日', '，', '与康', '、', '梁', '周旋', '的', '梁士诒', '伙同', '民政', '大臣', '赵秉钧', '、', '外务大臣', '胡惟德', '上', '奏', '，', '要求', '废', '君主', '制度', ',', '实行', '共和', '。']",梁启超传.txt
Nh,Nh,"(16, 17)","(23, 24)",梁士诒,胡惟德,"['１', '９', '１', '２', '年', '１', '月', '１', '９', '日', '，', '与康', '、', '梁', '周旋', '的', '梁士诒', '伙同', '民政', '大臣', '赵秉钧', '、', '外务大臣', '胡惟德', '上', '奏', '，', '要求', '废', '君主', '制度', ',', '实行', '共和', '。']",梁启超传.txt
Nh,Nh,"(20, 21)","(23, 24)",赵秉钧,胡惟德,"['１', '９', '１', '２', '年', '１', '月', '１', '９', '日', '，', '与康', '、', '梁', '周旋', '的', '梁士诒', '伙同', '民政', '大臣', '赵秉钧', '、', '外务大臣', '胡惟德', '上', '奏', '，', '要求', '废', '君主', '制度', ',', '实行', '共和', '。']",梁启超传.txt
Nh,Nh,"(37, 38)","(42, 43)",梁启超,袁世凯,"['他', '认识', '到', '赤手空拳', '的', '海外', '立宪', '党人', '要', '想', '在', '国内', '激烈', '的', '阶级斗争', '中', '有所', '立足', '是', '极其', '困难', '的', '，', '为了', '谋求', '本派', '的', '发展', '，', '面对', '复杂', '而', '又', '冷酷', '的', '现实', '，', '梁启超', '最终', '作出', '了', '联合', '袁世凯', '的', '决择', '。']",梁启超传.txt
Nh,Nh,"(0, 1)","(2, 3)",梁,袁,"['梁', '、', '袁', '本来', '积怨', '极深', '，', '这一', '方针', '的', '确立', '，', '使', '资产阶级', '改良派', '和', '统治阶级', '当权派', '的', '关系', '在', '一个', '时期', '内', '发生', '了', '质', '的', '变化', '。']",梁启超传.txt
Nh,Nh,"(17, 18)","(19, 20)",康,梁是,"['对', '袁世凯', '这个', '可耻', '的', '告密者', '，', '导致', '“', '戊戌六', '君子', '”', '喋血', '的', '历史', '罪人', '，', '康', '、', '梁是', '耿耿于怀', '，', '恨之入骨', '的', '。']",梁启超传.txt
Nh,Nh,"(24, 25)","(26, 27)",慈禧,袁世凯,"['在', '相当', '长', '一段时间', '内', '，', '他们', '把', '倒', '袁', '作为', '己', '派', '的', '奋斗目标', '之一', '，', '为此', '展开', '了', '种种', '活动', '，', '加深', '慈禧', '对', '袁世凯', '的', '疑忌', '。']",梁启超传.txt
Nh,Nh,"(7, 8)","(9, 10)",袁世凯,袁世凯,"['但', '最终', '还是', '没有', '斗过', '老谋深算', '的', '袁世凯', '，', '袁世凯', '搞垮', '政闻社', '，', '并', '使', '梁启超', '等', '人', '其后', '谋划', '开放', '党禁', '的', '活动', '成为', '一枕黄粱', '。']",梁启超传.txt
Nh,Nh,"(9, 10)","(15, 16)",袁世凯,梁启超,"['但', '最终', '还是', '没有', '斗过', '老谋深算', '的', '袁世凯', '，', '袁世凯', '搞垮', '政闻社', '，', '并', '使', '梁启超', '等', '人', '其后', '谋划', '开放', '党禁', '的', '活动', '成为', '一枕黄粱', '。']",梁启超传.txt
Nh,Nh,"(0, 1)","(4, 5)",康梁,梁启超,"['康梁', '恨', '尤未解', '，', '梁启超', '还', '频频', '致书', '王公', '亲贵', '，', '历数', '袁世凯', '之', '罪状', '。']",梁启超传.txt
Nh,Nh,"(4, 5)","(8, 9)",梁启超,王公,"['康梁', '恨', '尤未解', '，', '梁启超', '还', '频频', '致书', '王公', '亲贵', '，', '历数', '袁世凯', '之', '罪状', '。']",梁启超传.txt
Nh,Nh,"(8, 9)","(12, 13)",王公,袁世凯,"['康梁', '恨', '尤未解', '，', '梁启超', '还', '频频', '致书', '王公', '亲贵', '，', '历数', '袁世凯', '之', '罪状', '。']",梁启超传.txt
Nh,Ns,"(1, 2)","(7, 8)",袁世凯,北洋,"['本来', '袁世凯', '在', '三年', '前', '就', '离开', '北洋', '，', '但', '其', '心腹', '却', '仍', '牢牢', '控制', '着', '北洋', '大权', '。']",梁启超传.txt
Nh,Nh,"(0, 2)","(3, 4)",袁把张謇,杨度,"['袁把', '张謇', '、', '杨度', '、', '梁启超', '等', '立宪派', '领袖', '都', '列入', '其', '内阁', '，', '为了', '促使', '梁启超', '能', '返京', '入阁', '，', '就任', '法', '部', '次官', '，', '袁世凯', '一改', '先前', '痛骂', '康梁', '为', '叛国', '逆臣', '的', '词调', '，', '对', '梁启超', '大加', '吹捧', '。']",梁启超传.txt
Nh,Nh,"(0, 2)","(5, 6)",袁把张謇,梁启超,"['袁把', '张謇', '、', '杨度', '、', '梁启超', '等', '立宪派', '领袖', '都', '列入', '其', '内阁', '，', '为了', '促使', '梁启超', '能', '返京', '入阁', '，', '就任', '法', '部', '次官', '，', '袁世凯', '一改', '先前', '痛骂', '康梁', '为', '叛国', '逆臣', '的', '词调', '，', '对', '梁启超', '大加', '吹捧', '。']",梁启超传.txt
Nh,Nh,"(3, 4)","(5, 6)",杨度,梁启超,"['袁把', '张謇', '、', '杨度', '、', '梁启超', '等', '立宪派', '领袖', '都', '列入', '其', '内阁', '，', '为了', '促使', '梁启超', '能', '返京', '入阁', '，', '就任', '法', '部', '次官', '，', '袁世凯', '一改', '先前', '痛骂', '康梁', '为', '叛国', '逆臣', '的', '词调', '，', '对', '梁启超', '大加', '吹捧', '。']",梁启超传.txt
Nh,Nh,"(26, 27)","(30, 31)",袁世凯,康梁,"['袁把', '张謇', '、', '杨度', '、', '梁启超', '等', '立宪派', '领袖', '都', '列入', '其', '内阁', '，', '为了', '促使', '梁启超', '能', '返京', '入阁', '，', '就任', '法', '部', '次官', '，', '袁世凯', '一改', '先前', '痛骂', '康梁', '为', '叛国', '逆臣', '的', '词调', '，', '对', '梁启超', '大加', '吹捧', '。']",梁启超传.txt
Nh,Nh,"(0, 1)","(4, 5)",梁启超,袁世凯,"['梁启超', '起先', '由于', '难料', '袁世凯', '的', '前途', '，', '再', '加上', '当时', '热情', '致力于', '活动', '“', '虚君', '共和', ' ', '”', '之', '计划', '，', '本', '不', '打算', '就任', '，', '后来', '，', ' ', '“', '虚君', '共和', '”', '计划', '泡汤', '，', '而', '袁世凯', '的', '势力', '日益', '增大', '。']",梁启超传.txt
Nh,Nh,"(5, 6)","(10, 11)",梁启超,袁世凯,"['至此', '，', '环顾', '宇内', '，', '梁启超', '就', '作出', '了', '联合', '袁世凯', '的', '决择', '。']",梁启超传.txt
Nh,Nh,"(0, 1)","(3, 4)",梁启超,袁世凯,"['梁启超', '先', '致电', '袁世凯', ',', '祝贺', '其', '被选为', '临时', '大总统', '；']",梁启超传.txt
Nh,Nh,"(2, 3)","(4, 5)",梁启超,袁世凯,"['随后', '，', '梁启超', '向', '袁世凯', '发出', '了', '归国', '合作', '的', '讯号', '，', '梁', '、', '袁', '书信', '电报', '往来', '频繁', ',', '梁', '还', '派', '汤', '觉顿', '到', '北京', '面见', '袁世凯', ',', '详述', '梁启超', '对', '时局', '的', '看法', '和', '建议', '。']",梁启超传.txt
Nh,Nh,"(12, 13)","(14, 15)",梁,袁,"['随后', '，', '梁启超', '向', '袁世凯', '发出', '了', '归国', '合作', '的', '讯号', '，', '梁', '、', '袁', '书信', '电报', '往来', '频繁', ',', '梁', '还', '派', '汤', '觉顿', '到', '北京', '面见', '袁世凯', ',', '详述', '梁启超', '对', '时局', '的', '看法', '和', '建议', '。']",梁启超传.txt
Nh,Nh,"(14, 15)","(20, 21)",袁,梁,"['随后', '，', '梁启超', '向', '袁世凯', '发出', '了', '归国', '合作', '的', '讯号', '，', '梁', '、', '袁', '书信', '电报', '往来', '频繁', ',', '梁', '还', '派', '汤', '觉顿', '到', '北京', '面见', '袁世凯', ',', '详述', '梁启超', '对', '时局', '的', '看法', '和', '建议', '。']",梁启超传.txt
Nh,Ns,"(20, 21)","(26, 27)",梁,北京,"['随后', '，', '梁启超', '向', '袁世凯', '发出', '了', '归国', '合作', '的', '讯号', '，', '梁', '、', '袁', '书信', '电报', '往来', '频繁', ',', '梁', '还', '派', '汤', '觉顿', '到', '北京', '面见', '袁世凯', ',', '详述', '梁启超', '对', '时局', '的', '看法', '和', '建议', '。']",梁启超传.txt
Ns,Nh,"(26, 27)","(28, 29)",北京,袁世凯,"['随后', '，', '梁启超', '向', '袁世凯', '发出', '了', '归国', '合作', '的', '讯号', '，', '梁', '、', '袁', '书信', '电报', '往来', '频繁', ',', '梁', '还', '派', '汤', '觉顿', '到', '北京', '面见', '袁世凯', ',', '详述', '梁启超', '对', '时局', '的', '看法', '和', '建议', '。']",梁启超传.txt
Ns,Nh,"(26, 27)","(31, 32)",北京,梁启超,"['随后', '，', '梁启超', '向', '袁世凯', '发出', '了', '归国', '合作', '的', '讯号', '，', '梁', '、', '袁', '书信', '电报', '往来', '频繁', ',', '梁', '还', '派', '汤', '觉顿', '到', '北京', '面见', '袁世凯', ',', '详述', '梁启超', '对', '时局', '的', '看法', '和', '建议', '。']",梁启超传.txt
Nh,Nh,"(28, 29)","(31, 32)",袁世凯,梁启超,"['随后', '，', '梁启超', '向', '袁世凯', '发出', '了', '归国', '合作', '的', '讯号', '，', '梁', '、', '袁', '书信', '电报', '往来', '频繁', ',', '梁', '还', '派', '汤', '觉顿', '到', '北京', '面见', '袁世凯', ',', '详述', '梁启超', '对', '时局', '的', '看法', '和', '建议', '。']",梁启超传.txt
Nh,Ns,"(7, 8)","(9, 10)",梁启超,天津,"['１', '１', '月', '１', '６', '日', '，', '梁启超', '抵达', '天津', '，', '受到', '北洋', '军政', '大臣', '张锡銮及', '唐绍仪', '等', '人', '的', '欢迎', '。']",梁启超传.txt
Ns,Nh,"(9, 10)","(15, 17)",天津,张锡銮及唐绍仪,"['１', '１', '月', '１', '６', '日', '，', '梁启超', '抵达', '天津', '，', '受到', '北洋', '军政', '大臣', '张锡銮及', '唐绍仪', '等', '人', '的', '欢迎', '。']",梁启超传.txt
Ns,Nh,"(1, 2)","(4, 5)",北京,梁启超,"['回到', '北京', '后', '，', '梁启超', '与', '以', '袁世凯', '为首', '的', '旧', '官僚派', '广泛', '联络', '，', '握手言欢', '。']",梁启超传.txt
Ns,Nh,"(1, 2)","(6, 8)",北京,以袁世凯,"['回到', '北京', '后', '，', '梁启超', '与', '以', '袁世凯', '为首', '的', '旧', '官僚派', '广泛', '联络', '，', '握手言欢', '。']",梁启超传.txt
Nh,Nh,"(4, 5)","(6, 8)",梁启超,以袁世凯,"['回到', '北京', '后', '，', '梁启超', '与', '以', '袁世凯', '为首', '的', '旧', '官僚派', '广泛', '联络', '，', '握手言欢', '。']",梁启超传.txt
Nh,Nh,"(6, 7)","(11, 12)",梁启超,袁世凯,"['至于', '这个', '强有力', '的', '人物', '，', '梁启超', '自然', '是', '看好', '大总统', '袁世凯', '的', '。']",梁启超传.txt
Nh,Nh,"(10, 11)","(14, 15)",梁启超,袁世凯,"['在', '“', '开明', '专制', '”', '思想', '的', '指导', '下', '，', '梁启超', '开始', '了', '和', '袁世凯', '的', '合作', '。']",梁启超传.txt
Nh,Nh,"(0, 1)","(2, 3)",梁启超,袁世凯,"['梁启超', '与', '袁世凯', '合作', '是', '希望', '通过', '袁', '这个', '握有', '强大', '实权', '的', '统治', '当权派', '，', '在', '“', '共和', '”', '的', '形式', '下', '，', '运用', '专制', '的', '手段', '，', '把', '国家', '引', '上', '宪政', '的', '轨道', '。']",梁启超传.txt
Nh,Nh,"(0, 1)","(7, 8)",梁启超,袁,"['梁启超', '与', '袁世凯', '合作', '是', '希望', '通过', '袁', '这个', '握有', '强大', '实权', '的', '统治', '当权派', '，', '在', '“', '共和', '”', '的', '形式', '下', '，', '运用', '专制', '的', '手段', '，', '把', '国家', '引', '上', '宪政', '的', '轨道', '。']",梁启超传.txt
Nh,Nh,"(2, 3)","(7, 8)",袁世凯,袁,"['梁启超', '与', '袁世凯', '合作', '是', '希望', '通过', '袁', '这个', '握有', '强大', '实权', '的', '统治', '当权派', '，', '在', '“', '共和', '”', '的', '形式', '下', '，', '运用', '专制', '的', '手段', '，', '把', '国家', '引', '上', '宪政', '的', '轨道', '。']",梁启超传.txt
