Nh,Nh,"(2, 3)","(4, 5)",朗云,苏雷,"['作者', '：', '朗云', ' ', '苏雷']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(41, 42)","(46, 47)",武汉,日本,"['沉', '了', '一会儿', '，', '他', '慢条斯理', '地说', '：', '“', '因为', '被激', '了', '将', '，', '好歹', '生出', '了', '几分', '勇气', '，', '我', '这人', '从不', '言勇', '，', '现而今', '却', '真要', '掂量掂量', '我', '这', '喝', '豆汁', '的', '脑袋', '，', '是不是', '也', '敢', '保卫', '大', '武汉', '，', '也', '敢', '打', '日本', '，', '也', '敢', '在', '同', '道人', '前抖', '机灵', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ni,Ns,"(2, 6)","(8, 9)",中华文艺界抗敌协会,普海春,"['为', '成立', '中华', '文艺界', '抗敌', '协会', '，', '在', '普海春', '饭馆', '举行', '了', '第二次', '会议', '，', '老舍', '欣然前往', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Nh,"(8, 9)","(15, 16)",普海春,老舍,"['为', '成立', '中华', '文艺界', '抗敌', '协会', '，', '在', '普海春', '饭馆', '举行', '了', '第二次', '会议', '，', '老舍', '欣然前往', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(0, 1)","(2, 3)",茅盾,老舍,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(0, 1)","(4, 5)",茅盾,王平陵,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(0, 1)","(6, 7)",茅盾,胡风,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(2, 3)","(4, 5)",老舍,王平陵,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(2, 3)","(6, 7)",老舍,胡风,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(4, 5)","(6, 7)",王平陵,胡风,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(4, 5)","(10, 11)",王平陵,马彦祥,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(6, 7)","(10, 11)",胡风,马彦祥,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(6, 7)","(12, 13)",胡风,陈纪滢,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(10, 11)","(12, 13)",马彦祥,陈纪滢,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(10, 11)","(14, 15)",马彦祥,沙雁,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(10, 11)","(16, 17)",马彦祥,穆木天,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(12, 13)","(14, 15)",陈纪滢,沙雁,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(12, 13)","(16, 17)",陈纪滢,穆木天,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(12, 13)","(18, 19)",陈纪滢,冯乃超,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(14, 15)","(16, 17)",沙雁,穆木天,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(14, 15)","(18, 19)",沙雁,冯乃超,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(14, 15)","(20, 21)",沙雁,安娥,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(16, 17)","(18, 19)",穆木天,冯乃超,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(16, 17)","(20, 21)",穆木天,安娥,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(16, 17)","(22, 23)",穆木天,叶以,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(18, 19)","(20, 21)",冯乃超,安娥,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(18, 19)","(22, 23)",冯乃超,叶以,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(18, 19)","(25, 26)",冯乃超,吴爱如,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(20, 21)","(22, 23)",安娥,叶以,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(20, 21)","(25, 26)",安娥,吴爱如,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(20, 21)","(27, 28)",安娥,彭,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(22, 23)","(25, 26)",叶以,吴爱如,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(22, 23)","(27, 28)",叶以,彭,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(25, 26)","(27, 28)",吴爱如,彭,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(27, 28)","(33, 34)",彭,王平陵,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(33, 34)","(38, 39)",王平陵,胡风,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(33, 34)","(40, 41)",王平陵,冯乃超,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(38, 39)","(40, 41)",胡风,冯乃超,"['茅盾', '、', '老舍', '、', '王平陵', '、', '胡风', '、', '楼适夷', '、', '马彦祥', '、', '陈纪滢', '、', '沙雁', '、', '穆木天', '、', '冯乃超', '、', '安娥', '、', '叶以', '群', '、', '吴爱如', '、', '彭', '芳草', '为', '筹备会', '委员', '，', '王平陵', '为', '筹备会', '总书记', '，', '胡风', '、', '冯乃超', '为', '书记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(19, 20)","(24, 25)",老舍,邓颖超,"['老舍', '回到', '了', '千户', '街', '，', '正赶上', '冯玉祥', '将军', '从', '河南', '前线', '视察', '归来', '，', '冯将军', '跑', '到', '了', '老舍', '屋里', '，', '拿出', '一幅', '邓颖超', '女士', '的', '题词', '给', '老舍', '看', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(24, 25)","(29, 30)",邓颖超,老舍,"['老舍', '回到', '了', '千户', '街', '，', '正赶上', '冯玉祥', '将军', '从', '河南', '前线', '视察', '归来', '，', '冯将军', '跑', '到', '了', '老舍', '屋里', '，', '拿出', '一幅', '邓颖超', '女士', '的', '题词', '给', '老舍', '看', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(0, 1)","(3, 4)",日本,武汉,"['日本', '飞机', '对', '武汉', '的', '空袭', '、', '轰炸', '更加', '频繁', '，', '陆路', '和', '水路', '上', '的', '进攻', '也', '加强', '了', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(0, 1)","(7, 8)",何应钦,徐永昌,"['何应钦', '被', '任命', '为', '军委会', '总参谋长', '，', '徐永昌', '为', '军事部长', '，', '白崇禧', '为', '军训', '部长', '，', '陈诚', '为', '政治', '部长', '兼', '武汉', '卫戍', '总司令', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(7, 8)","(11, 12)",徐永昌,白崇禧,"['何应钦', '被', '任命', '为', '军委会', '总参谋长', '，', '徐永昌', '为', '军事部长', '，', '白崇禧', '为', '军训', '部长', '，', '陈诚', '为', '政治', '部长', '兼', '武汉', '卫戍', '总司令', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(11, 12)","(16, 17)",白崇禧,陈诚,"['何应钦', '被', '任命', '为', '军委会', '总参谋长', '，', '徐永昌', '为', '军事部长', '，', '白崇禧', '为', '军训', '部长', '，', '陈诚', '为', '政治', '部长', '兼', '武汉', '卫戍', '总司令', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Ns,"(16, 17)","(21, 22)",陈诚,武汉,"['何应钦', '被', '任命', '为', '军委会', '总参谋长', '，', '徐永昌', '为', '军事部长', '，', '白崇禧', '为', '军训', '部长', '，', '陈诚', '为', '政治', '部长', '兼', '武汉', '卫戍', '总司令', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Ni,"(1, 2)","(5, 7)",周恩来,军委会政治部,"['共产党人', '周恩来', '被', '任命', '为', '军委会', '政治部', '副', '部长', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,BOOK,"(5, 6)","(3, 4)",武汉,《新华日报》,"['中共', '长江局', '机关报', '《新华日报》', '在', '武汉', '创刊', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(5, 6)","(9, 10)",华北,华北,"['八路军总部', '号召', '全军', '：', '坚持', '华北', '抗战', '，', '与', '华北', '人民', '共存亡', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Nh,"(12, 13)","(15, 16)",北平,老舍,"['因为', '有人', '捎信', '来说', '，', '妻子', '已经', '带', '着', '孩子', '回到', '了', '北平', '家中', '，', '老舍', '悬着', '的', '心', '松下', '了', '许多', '，', '但', '转而', '一想', '，', '北平', '也', '不', '一定', '比', '济南', '更', '安全', '，', '同', '是', '日寇', '的', '占领区', '，', '不知', '什么', '时候', '便', '有', '祸', '至', '，', '南京', '的', '大屠杀', '惨案', '，', '使', '每个', '有', '亲属', '在', '沦陷区', '的', '人', '都', '忧心忡忡', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Ns,"(27, 28)","(32, 33)",北平,济南,"['因为', '有人', '捎信', '来说', '，', '妻子', '已经', '带', '着', '孩子', '回到', '了', '北平', '家中', '，', '老舍', '悬着', '的', '心', '松下', '了', '许多', '，', '但', '转而', '一想', '，', '北平', '也', '不', '一定', '比', '济南', '更', '安全', '，', '同', '是', '日寇', '的', '占领区', '，', '不知', '什么', '时候', '便', '有', '祸', '至', '，', '南京', '的', '大屠杀', '惨案', '，', '使', '每个', '有', '亲属', '在', '沦陷区', '的', '人', '都', '忧心忡忡', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Ns,Nh,"(13, 14)","(16, 17)",绍兴,老舍,"['一日', '，', '与', '相识', '不久', '的', '青年', '文友', '锡金', '来到', '往日', '喝酒', '的', '绍兴', '酒店', '，', '老舍', '顺手', '从', '兜里', '掏出', '些', '豆腐干', '，', '笑', '着', '说', '：', '“', '我', '今儿', '可', '有', '下酒', '的', '好', '东西', '。', '”']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Ns,"(0, 1)","(3, 4)",老舍,武汉三镇,"['老舍', '成', '了', '武汉三镇', '的', '大忙人', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(15, 16)","(17, 18)",茅盾,曹禺,"['三月', '十七日', '，', '筹备会', '开会', '决定', '，', '三月', '二十七日', '正式', '成立', '文协', '，', '并', '委托', '茅盾', '、', '曹禺', '等', '人', '对', '全国', '的', '作家', '进行', '调查', '登记', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(0, 1)","(2, 3)",叶楚伧,冯玉祥,"['叶楚伧', '，', '冯玉祥', '、', '邵力子', '、', '郭沫若', '、', '老舍', '等', '人为', '主席团', '成员', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(0, 1)","(4, 5)",叶楚伧,邵力子,"['叶楚伧', '，', '冯玉祥', '、', '邵力子', '、', '郭沫若', '、', '老舍', '等', '人为', '主席团', '成员', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(0, 1)","(6, 7)",叶楚伧,郭沫若,"['叶楚伧', '，', '冯玉祥', '、', '邵力子', '、', '郭沫若', '、', '老舍', '等', '人为', '主席团', '成员', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(2, 3)","(4, 5)",冯玉祥,邵力子,"['叶楚伧', '，', '冯玉祥', '、', '邵力子', '、', '郭沫若', '、', '老舍', '等', '人为', '主席团', '成员', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(2, 3)","(6, 7)",冯玉祥,郭沫若,"['叶楚伧', '，', '冯玉祥', '、', '邵力子', '、', '郭沫若', '、', '老舍', '等', '人为', '主席团', '成员', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(2, 3)","(8, 9)",冯玉祥,老舍,"['叶楚伧', '，', '冯玉祥', '、', '邵力子', '、', '郭沫若', '、', '老舍', '等', '人为', '主席团', '成员', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(4, 5)","(6, 7)",邵力子,郭沫若,"['叶楚伧', '，', '冯玉祥', '、', '邵力子', '、', '郭沫若', '、', '老舍', '等', '人为', '主席团', '成员', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(4, 5)","(8, 9)",邵力子,老舍,"['叶楚伧', '，', '冯玉祥', '、', '邵力子', '、', '郭沫若', '、', '老舍', '等', '人为', '主席团', '成员', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(6, 7)","(8, 9)",郭沫若,老舍,"['叶楚伧', '，', '冯玉祥', '、', '邵力子', '、', '郭沫若', '、', '老舍', '等', '人为', '主席团', '成员', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(0, 1)","(2, 3)",周恩来,蔡元培,"['周恩来', '、', '蔡元培', '、', '居正', '、', '陈立夫', '、', '方治', '、', '罗曼罗兰', '、', '威尔斯', '为', '大会', '主席团', '名誉', '成员', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(0, 1)","(4, 5)",周恩来,居正,"['周恩来', '、', '蔡元培', '、', '居正', '、', '陈立夫', '、', '方治', '、', '罗曼罗兰', '、', '威尔斯', '为', '大会', '主席团', '名誉', '成员', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(0, 1)","(6, 7)",周恩来,陈立夫,"['周恩来', '、', '蔡元培', '、', '居正', '、', '陈立夫', '、', '方治', '、', '罗曼罗兰', '、', '威尔斯', '为', '大会', '主席团', '名誉', '成员', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
Nh,Nh,"(2, 3)","(4, 5)",蔡元培,居正,"['周恩来', '、', '蔡元培', '、', '居正', '、', '陈立夫', '、', '方治', '、', '罗曼罗兰', '、', '威尔斯', '为', '大会', '主席团', '名誉', '成员', '。']",《老舍传—沉重的谢幕》（朗云+苏雷）.txt
