Ns,Ns,"(3, 5)","(6, 7)",浙江绍兴,东昌,"['一个', '婴儿', '在', '浙江', '绍兴', '城内', '东昌', '坊', '口', '的', '新', '台门', '周宅', '诞生', '了', '。']",鲁迅传.txt
BOOK,BOOK,"(35, 36)","(39, 40)",《汉画象》,《六朝造象》,"['在', '这里', '他', '又', '潜心', '地', '抄写', '、', '校勘', '、', '整理', '了', '大量', '的', '古碑', '以及', '其他', '有关', '美术', '的', '宝贵', '资料', '，', '其中', '有', '《吴谷朗碑拓本》', '、', '《唐邕写经碑》', '、', '《栖岩寺舍利塔碑》', '等', '二百', '数十种', '碑帖', '，', '《汉画象》', '、', '《杂造象》', '、', '《六朝造象》', '等', '五十', '多种', '石刻', '拓本', '。']",鲁迅传.txt
BOOK,BOOK,"(37, 38)","(39, 40)",《杂造象》,《六朝造象》,"['在', '这里', '他', '又', '潜心', '地', '抄写', '、', '校勘', '、', '整理', '了', '大量', '的', '古碑', '以及', '其他', '有关', '美术', '的', '宝贵', '资料', '，', '其中', '有', '《吴谷朗碑拓本》', '、', '《唐邕写经碑》', '、', '《栖岩寺舍利塔碑》', '等', '二百', '数十种', '碑帖', '，', '《汉画象》', '、', '《杂造象》', '、', '《六朝造象》', '等', '五十', '多种', '石刻', '拓本', '。']",鲁迅传.txt
Nh,BOOK,"(7, 8)","(10, 11)",陈独秀,《青年》,"['1915', '年', '9', '月', '15', '日', '，', '陈独秀', '主编', '的', '《青年》', '杂志', '创刊', '了', '；']",鲁迅传.txt
Ns,Ns,"(14, 15)","(16, 17)",上海,北京,"['1916', '年', '9', '月', '1', '日', '它', '改名', '为', '《新青年》', '，', '杂志社', '也', '由', '上海', '移往', '北京', '。']",鲁迅传.txt
Ns,BOOK,"(14, 15)","(9, 10)",上海,《新青年》,"['1916', '年', '9', '月', '1', '日', '它', '改名', '为', '《新青年》', '，', '杂志社', '也', '由', '上海', '移往', '北京', '。']",鲁迅传.txt
Ns,BOOK,"(16, 17)","(9, 10)",北京,《新青年》,"['1916', '年', '9', '月', '1', '日', '它', '改名', '为', '《新青年》', '，', '杂志社', '也', '由', '上海', '移往', '北京', '。']",鲁迅传.txt
Nh,BOOK,"(5, 6)","(7, 8)",胡适,《新青年》,"['10', '月', '1', '日', '，', '胡适', '在', '《新青年》', '发表', '了', '著名', '的', '《与陈独秀书》', '，', '提出', '文学', '改良', '的', '八项', '主张', '，', '即', '“', '一须', '言之有物', '。']",鲁迅传.txt
Nh,BOOK,"(5, 6)","(12, 13)",胡适,《与陈独秀书》,"['10', '月', '1', '日', '，', '胡适', '在', '《新青年》', '发表', '了', '著名', '的', '《与陈独秀书》', '，', '提出', '文学', '改良', '的', '八项', '主张', '，', '即', '“', '一须', '言之有物', '。']",鲁迅传.txt
BOOK,BOOK,"(7, 8)","(12, 13)",《新青年》,《与陈独秀书》,"['10', '月', '1', '日', '，', '胡适', '在', '《新青年》', '发表', '了', '著名', '的', '《与陈独秀书》', '，', '提出', '文学', '改良', '的', '八项', '主张', '，', '即', '“', '一须', '言之有物', '。']",鲁迅传.txt
Nh,BOOK,"(4, 5)","(11, 12)",陈独秀,《新青年》,"['这', '之后', '不久', '，', '陈独秀', '在', '次年', '2', '月', '号', '的', '《新青年》', '上', '发表', '了', '《文学革命论》', '，', '这篇', '文学革命', '的', '发难', '文章', '提出', '三大', '主义', '，', '即', '“', '推倒', '雕琢', '的', '阿谀', '的', '贵族', '文学', '，', '建设', '平易', '的', '抒情', '的', '国民', '文学', '”', '；']",鲁迅传.txt
BOOK,BOOK,"(11, 12)","(15, 16)",《新青年》,《文学革命论》,"['这', '之后', '不久', '，', '陈独秀', '在', '次年', '2', '月', '号', '的', '《新青年》', '上', '发表', '了', '《文学革命论》', '，', '这篇', '文学革命', '的', '发难', '文章', '提出', '三大', '主义', '，', '即', '“', '推倒', '雕琢', '的', '阿谀', '的', '贵族', '文学', '，', '建设', '平易', '的', '抒情', '的', '国民', '文学', '”', '；']",鲁迅传.txt
Nh,BOOK,"(17, 18)","(20, 21)",周瘦鹃,《欧美名家短篇小说丛刊》,"['这', '一年', '3', '月', '，', '他', '在', '教育部', '审查', '中华书局', '送审', '的', '书刊', '时', '，', '看到', '了', '周瘦鹃', '翻译', '的', '《欧美名家短篇小说丛刊》', '，', '心里', '十分', '喜悦', '。']",鲁迅传.txt
BOOK,BOOK,"(16, 17)","(18, 19)",《露国思想及文学》,《波兰说苑》,"['从', '这', '一年', '的', '夏初', '开始', '，', '鲁迅', '购买', '碑帖', '画册', '的', '数量', '减少', '了', '，', '《露国思想及文学》', '、', '《波兰说苑》', '、', '《陀氏小说》', '、', '《高木氏童话》', '、', '《古普林小说选》', '、', '《德文学精神》', '等', '外国', '书籍', '大量', '地', '出现', '在', '他', '的', '案头', '。']",鲁迅传.txt
BOOK,BOOK,"(16, 17)","(20, 21)",《露国思想及文学》,《陀氏小说》,"['从', '这', '一年', '的', '夏初', '开始', '，', '鲁迅', '购买', '碑帖', '画册', '的', '数量', '减少', '了', '，', '《露国思想及文学》', '、', '《波兰说苑》', '、', '《陀氏小说》', '、', '《高木氏童话》', '、', '《古普林小说选》', '、', '《德文学精神》', '等', '外国', '书籍', '大量', '地', '出现', '在', '他', '的', '案头', '。']",鲁迅传.txt
BOOK,BOOK,"(16, 17)","(22, 23)",《露国思想及文学》,《高木氏童话》,"['从', '这', '一年', '的', '夏初', '开始', '，', '鲁迅', '购买', '碑帖', '画册', '的', '数量', '减少', '了', '，', '《露国思想及文学》', '、', '《波兰说苑》', '、', '《陀氏小说》', '、', '《高木氏童话》', '、', '《古普林小说选》', '、', '《德文学精神》', '等', '外国', '书籍', '大量', '地', '出现', '在', '他', '的', '案头', '。']",鲁迅传.txt
BOOK,BOOK,"(18, 19)","(20, 21)",《波兰说苑》,《陀氏小说》,"['从', '这', '一年', '的', '夏初', '开始', '，', '鲁迅', '购买', '碑帖', '画册', '的', '数量', '减少', '了', '，', '《露国思想及文学》', '、', '《波兰说苑》', '、', '《陀氏小说》', '、', '《高木氏童话》', '、', '《古普林小说选》', '、', '《德文学精神》', '等', '外国', '书籍', '大量', '地', '出现', '在', '他', '的', '案头', '。']",鲁迅传.txt
BOOK,BOOK,"(18, 19)","(22, 23)",《波兰说苑》,《高木氏童话》,"['从', '这', '一年', '的', '夏初', '开始', '，', '鲁迅', '购买', '碑帖', '画册', '的', '数量', '减少', '了', '，', '《露国思想及文学》', '、', '《波兰说苑》', '、', '《陀氏小说》', '、', '《高木氏童话》', '、', '《古普林小说选》', '、', '《德文学精神》', '等', '外国', '书籍', '大量', '地', '出现', '在', '他', '的', '案头', '。']",鲁迅传.txt
BOOK,BOOK,"(18, 19)","(24, 25)",《波兰说苑》,《古普林小说选》,"['从', '这', '一年', '的', '夏初', '开始', '，', '鲁迅', '购买', '碑帖', '画册', '的', '数量', '减少', '了', '，', '《露国思想及文学》', '、', '《波兰说苑》', '、', '《陀氏小说》', '、', '《高木氏童话》', '、', '《古普林小说选》', '、', '《德文学精神》', '等', '外国', '书籍', '大量', '地', '出现', '在', '他', '的', '案头', '。']",鲁迅传.txt
BOOK,BOOK,"(20, 21)","(22, 23)",《陀氏小说》,《高木氏童话》,"['从', '这', '一年', '的', '夏初', '开始', '，', '鲁迅', '购买', '碑帖', '画册', '的', '数量', '减少', '了', '，', '《露国思想及文学》', '、', '《波兰说苑》', '、', '《陀氏小说》', '、', '《高木氏童话》', '、', '《古普林小说选》', '、', '《德文学精神》', '等', '外国', '书籍', '大量', '地', '出现', '在', '他', '的', '案头', '。']",鲁迅传.txt
BOOK,BOOK,"(20, 21)","(24, 25)",《陀氏小说》,《古普林小说选》,"['从', '这', '一年', '的', '夏初', '开始', '，', '鲁迅', '购买', '碑帖', '画册', '的', '数量', '减少', '了', '，', '《露国思想及文学》', '、', '《波兰说苑》', '、', '《陀氏小说》', '、', '《高木氏童话》', '、', '《古普林小说选》', '、', '《德文学精神》', '等', '外国', '书籍', '大量', '地', '出现', '在', '他', '的', '案头', '。']",鲁迅传.txt
BOOK,BOOK,"(20, 21)","(26, 27)",《陀氏小说》,《德文学精神》,"['从', '这', '一年', '的', '夏初', '开始', '，', '鲁迅', '购买', '碑帖', '画册', '的', '数量', '减少', '了', '，', '《露国思想及文学》', '、', '《波兰说苑》', '、', '《陀氏小说》', '、', '《高木氏童话》', '、', '《古普林小说选》', '、', '《德文学精神》', '等', '外国', '书籍', '大量', '地', '出现', '在', '他', '的', '案头', '。']",鲁迅传.txt
BOOK,BOOK,"(22, 23)","(24, 25)",《高木氏童话》,《古普林小说选》,"['从', '这', '一年', '的', '夏初', '开始', '，', '鲁迅', '购买', '碑帖', '画册', '的', '数量', '减少', '了', '，', '《露国思想及文学》', '、', '《波兰说苑》', '、', '《陀氏小说》', '、', '《高木氏童话》', '、', '《古普林小说选》', '、', '《德文学精神》', '等', '外国', '书籍', '大量', '地', '出现', '在', '他', '的', '案头', '。']",鲁迅传.txt
BOOK,BOOK,"(22, 23)","(26, 27)",《高木氏童话》,《德文学精神》,"['从', '这', '一年', '的', '夏初', '开始', '，', '鲁迅', '购买', '碑帖', '画册', '的', '数量', '减少', '了', '，', '《露国思想及文学》', '、', '《波兰说苑》', '、', '《陀氏小说》', '、', '《高木氏童话》', '、', '《古普林小说选》', '、', '《德文学精神》', '等', '外国', '书籍', '大量', '地', '出现', '在', '他', '的', '案头', '。']",鲁迅传.txt
BOOK,BOOK,"(24, 25)","(26, 27)",《古普林小说选》,《德文学精神》,"['从', '这', '一年', '的', '夏初', '开始', '，', '鲁迅', '购买', '碑帖', '画册', '的', '数量', '减少', '了', '，', '《露国思想及文学》', '、', '《波兰说苑》', '、', '《陀氏小说》', '、', '《高木氏童话》', '、', '《古普林小说选》', '、', '《德文学精神》', '等', '外国', '书籍', '大量', '地', '出现', '在', '他', '的', '案头', '。']",鲁迅传.txt
Nh,Nh,"(11, 12)","(13, 14)",鲁迅,许广平,"['广州', '已经', '黑暗', '得', '看不见', '可', '走', '的', '路', '了', '，', '鲁迅', '和', '许广平', '在', '这里', '也', '没有', '什么', '工作', '可', '做', '，', '于是', '，', '他们', '决定', '9', '月', '27', '日', '离开', '广州', '。']",鲁迅传.txt
Nh,Nh,"(0, 1)","(2, 3)",鲁迅,许广平,"['鲁迅', '同', '许广平', '乘着', '太古', '公司', '的', '“', '山东', '”', '轮', '向东', '驶去', '，', '第二天', '就', '到', '了', '香港', '。']",鲁迅传.txt
Nh,Ni,"(0, 1)","(4, 6)",鲁迅,太古公司,"['鲁迅', '同', '许广平', '乘着', '太古', '公司', '的', '“', '山东', '”', '轮', '向东', '驶去', '，', '第二天', '就', '到', '了', '香港', '。']",鲁迅传.txt
Nh,Ni,"(2, 3)","(4, 6)",许广平,太古公司,"['鲁迅', '同', '许广平', '乘着', '太古', '公司', '的', '“', '山东', '”', '轮', '向东', '驶去', '，', '第二天', '就', '到', '了', '香港', '。']",鲁迅传.txt
Nh,Ns,"(2, 3)","(8, 9)",许广平,山东,"['鲁迅', '同', '许广平', '乘着', '太古', '公司', '的', '“', '山东', '”', '轮', '向东', '驶去', '，', '第二天', '就', '到', '了', '香港', '。']",鲁迅传.txt
Ni,Ns,"(4, 6)","(8, 9)",太古公司,山东,"['鲁迅', '同', '许广平', '乘着', '太古', '公司', '的', '“', '山东', '”', '轮', '向东', '驶去', '，', '第二天', '就', '到', '了', '香港', '。']",鲁迅传.txt
Ni,Nh,"(4, 6)","(11, 12)",太古公司,向东,"['鲁迅', '同', '许广平', '乘着', '太古', '公司', '的', '“', '山东', '”', '轮', '向东', '驶去', '，', '第二天', '就', '到', '了', '香港', '。']",鲁迅传.txt
Ns,Nh,"(8, 9)","(11, 12)",山东,向东,"['鲁迅', '同', '许广平', '乘着', '太古', '公司', '的', '“', '山东', '”', '轮', '向东', '驶去', '，', '第二天', '就', '到', '了', '香港', '。']",鲁迅传.txt
Nh,Ns,"(11, 12)","(18, 19)",向东,香港,"['鲁迅', '同', '许广平', '乘着', '太古', '公司', '的', '“', '山东', '”', '轮', '向东', '驶去', '，', '第二天', '就', '到', '了', '香港', '。']",鲁迅传.txt
Ns,Ns,"(1, 2)","(6, 7)",香港,英国,"['抵达', '香港', '的', '第二天', '午后', '，', '英国', '殖民', '当局', '雇佣', '的', '两个', '中国', '检查员', '因为', '没有', '得到', '贿赂', '，', '将', '他', '携带', '的', '几口', '书箱', '又', '撕', '又', '扯', '，', '翻搅', '得', '凌乱不堪', '。']",鲁迅传.txt
Ns,Ns,"(6, 7)","(12, 13)",英国,中国,"['抵达', '香港', '的', '第二天', '午后', '，', '英国', '殖民', '当局', '雇佣', '的', '两个', '中国', '检查员', '因为', '没有', '得到', '贿赂', '，', '将', '他', '携带', '的', '几口', '书箱', '又', '撕', '又', '扯', '，', '翻搅', '得', '凌乱不堪', '。']",鲁迅传.txt
Nh,Nh,"(17, 18)","(21, 22)",鲁迅,包里,"['在', '继续', '检查', '的', '时候', '，', '一个', '检查员', '又', '提出', '了', '给', '他', '十块钱', '的', '要求', '，', '鲁迅', '只好', '抓起', '手巾', '包里', '的', '散', '角子', '交给', '他', '，', '他', '悻悻', '地', '拒绝', '了', '，', '又', '开始', '检查', '起来', '。']",鲁迅传.txt
Nh,Nh,"(0, 1)","(2, 3)",鲁迅,许广平,"['鲁迅', '和', '许广平', '经过', '了', '几天', '海上', '的', '航行', '，', '观赏', '了', '几回', '海上', '的', '日出', '和', '日落', '之后', '，', '于', '10', '月', '3', '日', '抵达', '上海', '。']",鲁迅传.txt
Nh,Nh,"(1, 2)","(5, 6)",鲁迅,许广平,"['而', '鲁迅', '，', '也', '从', '许广平', '身上', '体味', '到', '深沉', '诚挚', '的', '爱', '和', '无穷的', '鼓舞', '。']",鲁迅传.txt
Nh,Nh,"(2, 3)","(6, 7)",鲁迅,许广平,"['然而', '，', '鲁迅', '却', '不', '愿意', '许广平', '离开', '自己', '的', '身边', '，', '他', '含蓄', '而', '深沉', '地说', '：']",鲁迅传.txt
Nh,Nh,"(0, 1)","(5, 6)",鲁迅,许广平,"['鲁迅', '的话', '，', '打动', '了', '许广平', '的', '心', '。']",鲁迅传.txt
Nh,Nh,"(37, 38)","(43, 44)",鲁迅,鲁迅,"['她', '感到', '，', '鲁迅', '是', '多么', '珍爱', '现在', '的', '生活', '，', '多么', '需要', '自己', '给', '他', '的', '工作', '以', '精神', '上', '的', '力量', '，', '她', '不', '应该', '让', '寂寞', '的', '“', '一个', '人干', '”', '的', '生活', '重返', '鲁迅', '身边', '，', '不', '应该', '改变', '鲁迅', '所', '珍惜', '的', '这', '一切', '。']",鲁迅传.txt
Nh,Nh,"(0, 1)","(3, 4)",许广平,鲁迅,"['许广平', '没有', '辜负', '鲁迅', '的', '希望', '，', '她', '时时', '陪伴着', '他', '，', '分担', '他', '的', '繁重', '的', '工作', '，', '不管', '是', '黎明', '还是', '黄昏', '，', '她', '都', '使', '鲁迅', '感到', '一个', '坚贞不渝', '的', '战友', '和', '知音', '在', '支持', '着', '他', '。']",鲁迅传.txt
Nh,Nh,"(7, 8)","(9, 10)",许广平,鲁迅,"['对于', '比', '自己', '年轻', '得', '多', '的', '许广平', '，', '鲁迅', '一面', '感谢', '她', '真挚', '的', '支持', '，', '另一方面', '又', '像', '师长', '一样', '地', '关怀', '和', '爱', '着', '她', '。']",鲁迅传.txt
Ns,Nh,"(17, 18)","(22, 23)",上海,鲁迅,"['为了', '使', '许广平', '的', '知识', '更加', '充实', '，', '把', '眼界', '放到', '更', '广阔', '的', '世界', '，', '到', '上海', '两个', '月', '之后', '，', '鲁迅', '就', '开始', '教', '许广平', '学', '日语', '。']",鲁迅传.txt
Nh,Nh,"(22, 23)","(26, 27)",鲁迅,许广平,"['为了', '使', '许广平', '的', '知识', '更加', '充实', '，', '把', '眼界', '放到', '更', '广阔', '的', '世界', '，', '到', '上海', '两个', '月', '之后', '，', '鲁迅', '就', '开始', '教', '许广平', '学', '日语', '。']",鲁迅传.txt
Nh,Ni,"(7, 8)","(10, 11)",鲁迅,厦门大学,"['1926', '年', '12', '月', '2', '日', '，', '鲁迅', '还', '在', '厦门大学', '的', '时候', '，', '就', '写信', '告诉', '许广平', '说', '：', '你', '大约', '世故', '没有', '我', '这么', '深', '，', '所以', '思想', '虽较', '简单', '，', '却', '也', '较为', '明快', '，', '研究', '一种', '东西', '，', '不会', '困难', '的', '，', '不过', '那', '粗心', '要', '纠正', '。']",鲁迅传.txt
Ni,Nh,"(10, 11)","(17, 18)",厦门大学,许广平,"['1926', '年', '12', '月', '2', '日', '，', '鲁迅', '还', '在', '厦门大学', '的', '时候', '，', '就', '写信', '告诉', '许广平', '说', '：', '你', '大约', '世故', '没有', '我', '这么', '深', '，', '所以', '思想', '虽较', '简单', '，', '却', '也', '较为', '明快', '，', '研究', '一种', '东西', '，', '不会', '困难', '的', '，', '不过', '那', '粗心', '要', '纠正', '。']",鲁迅传.txt
Nh,Nh,"(9, 10)","(11, 12)",鲁迅,许广平,"['一二', '”', '之后', '，', '白色', '的', '狂潮', '又', '把', '鲁迅', '和', '许广平', '的', '心', '搅乱', '了', '，', '愤懑', '的', '鲁迅', '，', '自然', '没有', '心思', '实现', '他', '的', '诺言', '。']",鲁迅传.txt
Nh,Nh,"(7, 8)","(10, 11)",鲁迅,许广平,"['从', '1927', '年', '12', '月初', '开始', '，', '鲁迅', '把', '教', '许广平', '学', '日语', '的', '事', '提到', '日程', '上', '。']",鲁迅传.txt
Nh,Nh,"(7, 8)","(13, 14)",鲁迅,许广平,"['每天晚上', '，', '是', '授课', '的', '时间', '，', '鲁迅', '非常', '认真', '地教', '着', '，', '许广平', '非常', '认真', '地', '听', '着', '。']",鲁迅传.txt
Nh,Ns,"(13, 14)","(15, 16)",鲁迅,太迟,"['他们', '不', '浪费', '任何', '一个', '普通', '的', '夜晚', '，', '除了', '有人', '邀请', '，', '鲁迅', '回家', '太迟', '了', '，', '才', '在', '这', '一个', '晚上', '停学', '。']",鲁迅传.txt
BOOK,BOOK,"(20, 21)","(23, 24)",《ニ——ル河の草》,《尼罗河之草》,"['从', '1928', '年', '1', '月', '开始', '一直', '到', '10', '月', '，', '又', '改换', '了', '课本', '，', '那', '是', '一本', '名为', '《ニ——ル河の草》', '(', '即', '《尼罗河之草》', ')', '的', '论', '艺术', '的', '书', '。']",鲁迅传.txt
Ns,Nh,"(0, 1)","(2, 3)",罗马,维纳斯,"['罗马', '的', '维纳斯', '；']",鲁迅传.txt
Ns,Nh,"(1, 2)","(4, 5)",上海,鲁迅,"['到', '上海', '之后', '，', '鲁迅', '虽然', '日夜', '繁忙', '，', '但是', '精神', '却', '好', '了', '很多', '。']",鲁迅传.txt
Ns,Ns,"(5, 6)","(9, 10)",杭州,川岛,"['1928', '年', '夏季', '，', '在', '杭州', '教书', '的', '友人', '川岛', '，', '怀念', '鲁迅', '，', '想', '邀请', '鲁迅', '到', '杭州', '休息', '几天', '。']",鲁迅传.txt
Ns,Nh,"(5, 6)","(12, 13)",杭州,鲁迅,"['1928', '年', '夏季', '，', '在', '杭州', '教书', '的', '友人', '川岛', '，', '怀念', '鲁迅', '，', '想', '邀请', '鲁迅', '到', '杭州', '休息', '几天', '。']",鲁迅传.txt
Ns,Nh,"(9, 10)","(12, 13)",川岛,鲁迅,"['1928', '年', '夏季', '，', '在', '杭州', '教书', '的', '友人', '川岛', '，', '怀念', '鲁迅', '，', '想', '邀请', '鲁迅', '到', '杭州', '休息', '几天', '。']",鲁迅传.txt
Ns,Nh,"(9, 10)","(16, 17)",川岛,鲁迅,"['1928', '年', '夏季', '，', '在', '杭州', '教书', '的', '友人', '川岛', '，', '怀念', '鲁迅', '，', '想', '邀请', '鲁迅', '到', '杭州', '休息', '几天', '。']",鲁迅传.txt
Nh,Nh,"(12, 13)","(16, 17)",鲁迅,鲁迅,"['1928', '年', '夏季', '，', '在', '杭州', '教书', '的', '友人', '川岛', '，', '怀念', '鲁迅', '，', '想', '邀请', '鲁迅', '到', '杭州', '休息', '几天', '。']",鲁迅传.txt
Nh,Ns,"(12, 13)","(18, 19)",鲁迅,杭州,"['1928', '年', '夏季', '，', '在', '杭州', '教书', '的', '友人', '川岛', '，', '怀念', '鲁迅', '，', '想', '邀请', '鲁迅', '到', '杭州', '休息', '几天', '。']",鲁迅传.txt
Nh,Ns,"(16, 17)","(18, 19)",鲁迅,杭州,"['1928', '年', '夏季', '，', '在', '杭州', '教书', '的', '友人', '川岛', '，', '怀念', '鲁迅', '，', '想', '邀请', '鲁迅', '到', '杭州', '休息', '几天', '。']",鲁迅传.txt
Ns,Nh,"(2, 3)","(6, 7)",上海,鲁迅,"['他', '到', '上海', '时', '，', '看见', '鲁迅', '和', '一年', '前', '大不一样', '了', '：', '脸上', '气色', '那么', '好', '，', '不像', '以前', '那么', '沉郁', '而', '带', '着', '苍白色', '。']",鲁迅传.txt
Nh,Nh,"(18, 19)","(21, 22)",鲁迅,鲁迅,"['从早到晚', '，', '他', '总', '在', '屋里', '屋外', '，', '楼上楼下', '奔忙', '，', '操劳', '，', '有时', '他', '忽然', '坐', '到', '鲁迅', '身旁', '，', '鲁迅', '还', '分明', '地', '听到', '她', '急促', '的', '呼吸声', '。']",鲁迅传.txt
Nh,Ns,"(8, 9)","(15, 16)",许广平,中国,"['鲁迅', '曾经', '多次', '深情', '地望', '着', '劳累', '的', '许广平', '说', '：', '“', '我要', '好好', '地替', '中国', '做点事', '，', '才', '对得起', '你', '。', '”']",鲁迅传.txt
Nh,Nh,"(8, 9)","(15, 16)",鲁迅,许广平,"['个性', '倔强', '而', '从不', '掩盖', '自己', '情感', '的', '鲁迅', '，', '有时', '会', '因为', '听', '了', '许广平', '几句', '不合', '心意', '的话', '而', '不', '高兴', '。']",鲁迅传.txt
Nh,Ns,"(0, 1)","(2, 3)",许钦文,杭州,"['许钦文', '从', '杭州', '来到', '上海', '，', '再', '一次', '邀请', '他', '和', '许广平', '到', '杭州', '西湖', '去', '休息', '几天', '。']",鲁迅传.txt
Nh,Ns,"(0, 1)","(4, 5)",许钦文,上海,"['许钦文', '从', '杭州', '来到', '上海', '，', '再', '一次', '邀请', '他', '和', '许广平', '到', '杭州', '西湖', '去', '休息', '几天', '。']",鲁迅传.txt
Ns,Ns,"(2, 3)","(4, 5)",杭州,上海,"['许钦文', '从', '杭州', '来到', '上海', '，', '再', '一次', '邀请', '他', '和', '许广平', '到', '杭州', '西湖', '去', '休息', '几天', '。']",鲁迅传.txt
Ns,Nh,"(4, 5)","(11, 12)",上海,许广平,"['许钦文', '从', '杭州', '来到', '上海', '，', '再', '一次', '邀请', '他', '和', '许广平', '到', '杭州', '西湖', '去', '休息', '几天', '。']",鲁迅传.txt
Nh,Ns,"(11, 12)","(13, 15)",许广平,杭州西湖,"['许钦文', '从', '杭州', '来到', '上海', '，', '再', '一次', '邀请', '他', '和', '许广平', '到', '杭州', '西湖', '去', '休息', '几天', '。']",鲁迅传.txt
Nh,Ns,"(2, 3)","(5, 6)",许广平,广州,"['他', '和', '许广平', '在', '离开', '广州', '前夕', '，', '就', '打算', '在', '上海', '安顿下来', '后', '到', '杭州', '看看', '西湖', '，', '这', '也', '算是', '婚后', '的', '蜜月', '。']",鲁迅传.txt
Ns,Ns,"(5, 6)","(11, 12)",广州,上海,"['他', '和', '许广平', '在', '离开', '广州', '前夕', '，', '就', '打算', '在', '上海', '安顿下来', '后', '到', '杭州', '看看', '西湖', '，', '这', '也', '算是', '婚后', '的', '蜜月', '。']",鲁迅传.txt
Ns,Ns,"(11, 12)","(15, 16)",上海,杭州,"['他', '和', '许广平', '在', '离开', '广州', '前夕', '，', '就', '打算', '在', '上海', '安顿下来', '后', '到', '杭州', '看看', '西湖', '，', '这', '也', '算是', '婚后', '的', '蜜月', '。']",鲁迅传.txt
Ns,Ns,"(11, 12)","(17, 18)",上海,西湖,"['他', '和', '许广平', '在', '离开', '广州', '前夕', '，', '就', '打算', '在', '上海', '安顿下来', '后', '到', '杭州', '看看', '西湖', '，', '这', '也', '算是', '婚后', '的', '蜜月', '。']",鲁迅传.txt
Ns,Ns,"(15, 16)","(17, 18)",杭州,西湖,"['他', '和', '许广平', '在', '离开', '广州', '前夕', '，', '就', '打算', '在', '上海', '安顿下来', '后', '到', '杭州', '看看', '西湖', '，', '这', '也', '算是', '婚后', '的', '蜜月', '。']",鲁迅传.txt
Nh,Ns,"(22, 23)","(24, 25)",许广平,西子湖,"['这', '一回', '，', '他', '虽然', '也', '犹豫', '了', '一阵', '，', '但', '终于', '决定', '把', '紧要', '的', '事', '暂时', '放在', '一旁', '，', '和', '许广平', '去', '西子湖', '边', '休息', '几天', '。']",鲁迅传.txt
Nh,Ns,"(2, 3)","(5, 6)",鲁迅,上海,"['年初', '，', '鲁迅', '还', '在', '上海', '的', '时候', '，', '在', '杭州', '的', '青年', '学生', '中', '，', '就', '盛传', '鲁迅', '已经', '到', '了', '杭州', '，', '而且', '有人', '亲眼看到', '他', '在', '孤', '山脚下', '苏曼殊', '的', '坟', '前题', '了', '诗', '。']",鲁迅传.txt
Ns,Ns,"(5, 6)","(10, 11)",上海,杭州,"['年初', '，', '鲁迅', '还', '在', '上海', '的', '时候', '，', '在', '杭州', '的', '青年', '学生', '中', '，', '就', '盛传', '鲁迅', '已经', '到', '了', '杭州', '，', '而且', '有人', '亲眼看到', '他', '在', '孤', '山脚下', '苏曼殊', '的', '坟', '前题', '了', '诗', '。']",鲁迅传.txt
Nh,Ns,"(18, 19)","(22, 23)",鲁迅,杭州,"['年初', '，', '鲁迅', '还', '在', '上海', '的', '时候', '，', '在', '杭州', '的', '青年', '学生', '中', '，', '就', '盛传', '鲁迅', '已经', '到', '了', '杭州', '，', '而且', '有人', '亲眼看到', '他', '在', '孤', '山脚下', '苏曼殊', '的', '坟', '前题', '了', '诗', '。']",鲁迅传.txt
Nh,Ns,"(2, 3)","(4, 5)",鲁迅,上海,"['不久', '，', '鲁迅', '在', '上海', '又', '听到', '叶圣陶', '提起', '此事', '，', '他', '还', '接到', '一位', '姓马', '的', '女子', '从', '杭州', '寄来', '的', '信', '，', '说', '从', '1', '月', '10', '日', '在', '孤山', '别', '后', '长久', '不得', '音信', '等', '。']",鲁迅传.txt
Nh,Nh,"(2, 3)","(7, 8)",鲁迅,叶圣陶,"['不久', '，', '鲁迅', '在', '上海', '又', '听到', '叶圣陶', '提起', '此事', '，', '他', '还', '接到', '一位', '姓马', '的', '女子', '从', '杭州', '寄来', '的', '信', '，', '说', '从', '1', '月', '10', '日', '在', '孤山', '别', '后', '长久', '不得', '音信', '等', '。']",鲁迅传.txt
Ns,Nh,"(4, 5)","(7, 8)",上海,叶圣陶,"['不久', '，', '鲁迅', '在', '上海', '又', '听到', '叶圣陶', '提起', '此事', '，', '他', '还', '接到', '一位', '姓马', '的', '女子', '从', '杭州', '寄来', '的', '信', '，', '说', '从', '1', '月', '10', '日', '在', '孤山', '别', '后', '长久', '不得', '音信', '等', '。']",鲁迅传.txt
Nh,Ns,"(2, 3)","(4, 5)",许钦文,川岛,"['后来', '经过', '许钦文', '和', '川岛', '的', '调查', '，', '才', '知道', '这', '是', '离', '西湖', '不远', '的', '松木', '场', '小学', '的', '一个', '教师', '，', '冒', '鲁迅', '之名', '，', '在', '苏曼殊', '墓', '前题', '了', '诗', '，', '这才', '引起', '了', '满城风雨', '。']",鲁迅传.txt
Ns,Ni,"(13, 14)","(16, 19)",西湖,松木场小学,"['后来', '经过', '许钦文', '和', '川岛', '的', '调查', '，', '才', '知道', '这', '是', '离', '西湖', '不远', '的', '松木', '场', '小学', '的', '一个', '教师', '，', '冒', '鲁迅', '之名', '，', '在', '苏曼殊', '墓', '前题', '了', '诗', '，', '这才', '引起', '了', '满城风雨', '。']",鲁迅传.txt
